"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "Std" "Nxp"
"163" "dgemm" 256 "local" 13 "dgemm" 24 29.4951742 3.10391170521518 50
"164" "dgemm" 256 "local" 13 "dgemm" 28 29.553147 3.11249614940193 50
"165" "dgemm" 256 "local" 13 "dgemm" 32 29.5038 3.10926134465853 50
"166" "dgemm" 256 "local" 13 "dgemm" 36 29.543109 3.10876339618147 50
"167" "dgemm" 256 "local" 13 "dgemm" 40 29.5751702 3.1163059009212 50
"168" "dgemm" 256 "local" 13 "dgemm" 44 29.5958744 3.12613123415767 50
"169" "dgemm" 256 "local" 13 "dgemm" 48 29.678369 3.13188225527511 50
"170" "dgemm" 256 "remote" 13 "dgemm" 0 29.4880248 3.15039837668401 50
"171" "dgemm" 256 "remote" 13 "dgemm" 4 29.4605848 3.17044658360149 50
"172" "dgemm" 256 "remote" 13 "dgemm" 8 29.4431016 3.1883635415279 50
"173" "dgemm" 256 "remote" 13 "dgemm" 12 29.5531634 3.19395793550797 50
"174" "dgemm" 256 "remote" 13 "dgemm" 16 29.5969848 3.17253623434719 50
"175" "dgemm" 256 "remote" 13 "dgemm" 20 29.6008022 3.19299169588602 50
"176" "dgemm" 256 "remote" 13 "dgemm" 24 29.5048146 3.17177795011272 50
"177" "dgemm" 256 "remote" 13 "dgemm" 28 29.485034 3.1743861908754 50
"178" "dgemm" 256 "remote" 13 "dgemm" 32 29.4234372 3.18456425438942 50
"179" "dgemm" 256 "remote" 13 "dgemm" 36 29.5632482 3.16343465570849 50
"180" "dgemm" 256 "remote" 13 "dgemm" 40 29.5731254 3.2056531806267 50
"181" "dgemm" 256 "remote" 13 "dgemm" 44 29.5587362 3.20428746947464 50
"182" "dgemm" 256 "remote" 13 "dgemm" 48 29.6369582 3.2162228010406 50
"183" "dgemm" 256 "local" 14 "dgemm" 0 29.451199 3.15620258148239 50
"184" "dgemm" 256 "local" 14 "dgemm" 4 29.5052948 3.15874123306003 50
"185" "dgemm" 256 "local" 14 "dgemm" 8 29.516074 3.159162623797 50
"186" "dgemm" 256 "local" 14 "dgemm" 12 29.5276104 3.16034354124898 50
"187" "dgemm" 256 "local" 14 "dgemm" 16 29.5464536 3.16702513804923 50
"188" "dgemm" 256 "local" 14 "dgemm" 20 29.5781872 3.17213618313515 50
"189" "dgemm" 256 "local" 14 "dgemm" 24 29.490028 3.16095410828917 50
