"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "Std" "Nxp"
"165" "dgemm" 256 "local" 13 "dgemm" 32 16.0268048 1.03781437206578 50
"166" "dgemm" 256 "local" 13 "dgemm" 36 16.0543578 1.03967795116759 50
"167" "dgemm" 256 "local" 13 "dgemm" 40 16.0427548 1.04209069562448 50
"168" "dgemm" 256 "local" 13 "dgemm" 44 16.0640638 1.04636000776431 50
"169" "dgemm" 256 "local" 13 "dgemm" 48 16.0699064 1.04911368715626 50
"170" "dgemm" 256 "remote" 13 "dgemm" 0 16.048826 0.737165970792113 50
"171" "dgemm" 256 "remote" 13 "dgemm" 4 15.9670634 0.977236953238015 50
"172" "dgemm" 256 "remote" 13 "dgemm" 8 16.0149886 0.953300119481857 50
"173" "dgemm" 256 "remote" 13 "dgemm" 12 16.0887348 0.95850525093095 50
"174" "dgemm" 256 "remote" 13 "dgemm" 16 16.0175988 0.972814600449392 50
"175" "dgemm" 256 "remote" 13 "dgemm" 20 16.0496044 0.959387345487883 50
"176" "dgemm" 256 "remote" 13 "dgemm" 24 16.0379294 0.954830045735055 50
"177" "dgemm" 256 "remote" 13 "dgemm" 28 16.077248 0.672762989845698 50
"178" "dgemm" 256 "remote" 13 "dgemm" 32 16.0274842 0.952145512949013 50
"179" "dgemm" 256 "remote" 13 "dgemm" 36 16.130982 0.753826191110445 50
"180" "dgemm" 256 "remote" 13 "dgemm" 40 16.0329484 0.951629931279797 50
"181" "dgemm" 256 "remote" 13 "dgemm" 44 16.0753086 0.959176256357102 50
"182" "dgemm" 256 "remote" 13 "dgemm" 48 16.0789104 0.957324014124917 50
"183" "dgemm" 256 "local" 14 "dgemm" 0 15.9967018 1.08389109022453 50
"184" "dgemm" 256 "local" 14 "dgemm" 4 15.9907326 1.08023377992973 50
"185" "dgemm" 256 "local" 14 "dgemm" 8 16.0016364 1.08311679203435 50
"186" "dgemm" 256 "local" 14 "dgemm" 12 16.0461162 1.08868319725214 50
"187" "dgemm" 256 "local" 14 "dgemm" 16 16.0303534 1.08457425918193 50
"188" "dgemm" 256 "local" 14 "dgemm" 20 16.0351608 1.08284969003059 50
"189" "dgemm" 256 "local" 14 "dgemm" 24 16.0098132 1.08154321689802 50
"190" "dgemm" 256 "local" 14 "dgemm" 28 16.0089652 1.08015182148157 50
"191" "dgemm" 256 "local" 14 "dgemm" 32 16.015161 1.08085553487711 50
"192" "dgemm" 256 "local" 14 "dgemm" 36 16.0470666 1.08630221610599 50
"193" "dgemm" 256 "local" 14 "dgemm" 40 16.0317228 1.08751983677529 50
"194" "dgemm" 256 "local" 14 "dgemm" 44 16.0389346 1.08676091115814 50
"195" "dgemm" 256 "local" 14 "dgemm" 48 16.062382 1.08904134189812 50
"196" "dgemm" 256 "local" 14 "dgemm" 52 15.9930266 1.13258665635505 50
"197" "dgemm" 256 "remote" 14 "dgemm" 0 16.0249644 1.00883099145852 50
"198" "dgemm" 256 "remote" 14 "dgemm" 4 15.9900494 1.00046336255453 50
"199" "dgemm" 256 "remote" 14 "dgemm" 8 16.0160994 1.0038075576288 50
"200" "dgemm" 256 "remote" 14 "dgemm" 12 16.0628288 1.01265106704849 50
"201" "dgemm" 256 "remote" 14 "dgemm" 16 16.0512524 1.00830119300664 50
"202" "dgemm" 256 "remote" 14 "dgemm" 20 16.0722226 1.01472558789146 50
"203" "dgemm" 256 "remote" 14 "dgemm" 24 16.0010572 1.00234922485708 50
"204" "dgemm" 256 "remote" 14 "dgemm" 28 16.0139318 1.01001635698553 50
"205" "dgemm" 256 "remote" 14 "dgemm" 32 15.9857958 1.0234068198137 50
"206" "dgemm" 256 "remote" 14 "dgemm" 36 16.0512266 1.01248978183327 50
"207" "dgemm" 256 "remote" 14 "dgemm" 40 16.0381844 1.00543687878913 50
"208" "dgemm" 256 "remote" 14 "dgemm" 44 16.0780326 0.938348743334584 50
"209" "dgemm" 256 "remote" 14 "dgemm" 48 16.0853752 1.01866738885632 50
"210" "dgemm" 256 "remote" 14 "dgemm" 52 16.0577804 1.01318124281879 50
"211" "dgemm" 256 "local" 15 "dgemm" 0 15.9781274 1.1308605113586 50
"212" "dgemm" 256 "local" 15 "dgemm" 4 15.9846478 1.12977173132233 50
"213" "dgemm" 256 "local" 15 "dgemm" 8 16.0074044 1.13065512173914 50
"214" "dgemm" 256 "local" 15 "dgemm" 12 16.0202886 1.13670969480035 50
"215" "dgemm" 256 "local" 15 "dgemm" 16 16.0217396 1.13635022319483 50
"216" "dgemm" 256 "local" 15 "dgemm" 20 16.0239806 1.13812573151492 50
"217" "dgemm" 256 "local" 15 "dgemm" 24 15.9941816 1.13064427904816 50
"218" "dgemm" 256 "local" 15 "dgemm" 28 15.9868604 1.13065241330575 50
"219" "dgemm" 256 "local" 15 "dgemm" 32 15.9875766 1.13601146981061 50
"220" "dgemm" 256 "local" 15 "dgemm" 36 16.0295124 1.13236424410198 50
"221" "dgemm" 256 "local" 15 "dgemm" 40 16.032833 1.1349735720923 50
"222" "dgemm" 256 "local" 15 "dgemm" 44 16.0433712 1.13740320512254 50
"223" "dgemm" 256 "local" 15 "dgemm" 48 16.044464 1.13707034114797 50
"224" "dgemm" 256 "local" 15 "dgemm" 52 16.0284732 1.13542395253651 50
"225" "dgemm" 256 "local" 15 "dgemm" 56 16.0373238 1.13526203753716 50
"226" "dgemm" 256 "remote" 15 "dgemm" 0 15.984179 1.02719843511915 50
"227" "dgemm" 256 "remote" 15 "dgemm" 4 15.993552 1.02284013318658 50
"228" "dgemm" 256 "remote" 15 "dgemm" 8 15.9822528 1.0235071876781 50
"229" "dgemm" 256 "remote" 15 "dgemm" 12 16.0425654 1.02958685281556 50
"230" "dgemm" 256 "remote" 15 "dgemm" 16 16.0304058 1.03137170898283 50
"231" "dgemm" 256 "remote" 15 "dgemm" 20 16.0231234 1.03285957535301 50
"232" "dgemm" 256 "remote" 15 "dgemm" 24 16.0081112 1.02758570083362 50
"233" "dgemm" 256 "remote" 15 "dgemm" 28 15.9948566 1.02766111428362 50
"234" "dgemm" 256 "remote" 15 "dgemm" 32 16.0213374 1.02812307836393 50
"235" "dgemm" 256 "remote" 15 "dgemm" 36 16.041384 1.03307922179971 50
"236" "dgemm" 256 "remote" 15 "dgemm" 40 16.0239898 1.02721855849487 50
"237" "dgemm" 256 "remote" 15 "dgemm" 44 16.031632 1.03446463259889 50
"238" "dgemm" 256 "remote" 15 "dgemm" 48 16.056679 1.03350453747856 50
"239" "dgemm" 256 "remote" 15 "dgemm" 52 16.0124938 1.02227162162068 50
"240" "dgemm" 256 "remote" 15 "dgemm" 56 16.0225372 1.02383994972915 50
"241" "dgemm" 256 "local" 16 "dgemm" 0 15.9744754 1.16807577646492 50
"242" "dgemm" 256 "local" 16 "dgemm" 4 15.9715482 1.16460567112788 50
"243" "dgemm" 256 "local" 16 "dgemm" 8 15.9725302 1.16534071787819 50
"244" "dgemm" 256 "local" 16 "dgemm" 12 16.0006386 1.17783427406026 50
"245" "dgemm" 256 "local" 16 "dgemm" 16 16.010088 1.16845227521063 50
"246" "dgemm" 256 "local" 16 "dgemm" 20 16.0094788 1.17233900819919 50
"247" "dgemm" 256 "local" 16 "dgemm" 24 15.9656272 1.16467459900327 50
"248" "dgemm" 256 "local" 16 "dgemm" 28 15.980966 1.16606220203919 50
"249" "dgemm" 256 "local" 16 "dgemm" 32 15.9889204 1.16583134019788 50
"250" "dgemm" 256 "local" 16 "dgemm" 36 16.0095576 1.17232486725216 50
"251" "dgemm" 256 "local" 16 "dgemm" 40 16.015879 1.17365963871993 50
"252" "dgemm" 256 "local" 16 "dgemm" 44 16.0212466 1.174197767495 50
"253" "dgemm" 256 "local" 16 "dgemm" 48 16.0315728 1.17207455057007 50
"254" "dgemm" 256 "local" 16 "dgemm" 52 16.0112764 1.17293587441115 50
"255" "dgemm" 256 "local" 16 "dgemm" 56 16.0138436 1.16814185898865 50
"256" "dgemm" 256 "local" 16 "dgemm" 60 15.974353 1.16741927459456 50
"257" "dgemm" 256 "remote" 16 "dgemm" 0 16.009252 0.905417370268361 50
"258" "dgemm" 256 "remote" 16 "dgemm" 4 15.9590316 1.02788981806965 50
"259" "dgemm" 256 "remote" 16 "dgemm" 8 15.9581064 1.05325851617005 50
"260" "dgemm" 256 "remote" 16 "dgemm" 12 16.087514 0.793083984797863 50
"261" "dgemm" 256 "remote" 16 "dgemm" 16 16.043246 0.856820790971377 50
"262" "dgemm" 256 "remote" 16 "dgemm" 20 16.074348 0.862412030234897 50
"263" "dgemm" 256 "remote" 16 "dgemm" 24 16.039382 0.857189814116156 50
"264" "dgemm" 256 "remote" 16 "dgemm" 28 15.9923026 1.00496548055817 50
"265" "dgemm" 256 "remote" 16 "dgemm" 32 16.054262 0.85207855963628 50
"266" "dgemm" 256 "remote" 16 "dgemm" 36 16.0142362 1.01580374235941 50
