"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "Std" "Nxp"
"293" "dsyrk" 256 "remote" 17 "dsyrk" 12 13.1231828 1.1371191564365 50
"294" "dsyrk" 256 "remote" 17 "dsyrk" 16 13.1211206 1.13291998729743 50
"295" "dsyrk" 256 "remote" 17 "dsyrk" 20 13.0978944 1.14831154879437 50
"296" "dsyrk" 256 "remote" 17 "dsyrk" 24 13.0692586 1.14613662051331 50
"297" "dsyrk" 256 "remote" 17 "dsyrk" 28 13.0756044 1.13826100715649 50
"298" "dsyrk" 256 "remote" 17 "dsyrk" 32 13.0939142 1.12336443644153 50
"299" "dsyrk" 256 "remote" 17 "dsyrk" 36 13.1009692 1.1357095087372 50
"300" "dsyrk" 256 "remote" 17 "dsyrk" 40 13.095083 1.14814389982755 50
"301" "dsyrk" 256 "remote" 17 "dsyrk" 44 13.1068456 1.1353741269159 50
"302" "dsyrk" 256 "remote" 17 "dsyrk" 48 13.0958458 1.14900861943462 50
"303" "dsyrk" 256 "remote" 17 "dsyrk" 52 13.1074888 1.12306649253172 50
"304" "dsyrk" 256 "remote" 17 "dsyrk" 56 13.0980228 1.13707644620332 50
