"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "Std" "Nxp"
"183" "dtrsm" 224 "remote" 8 "dtrsm" 24 11.7655142 0.999275632339808 50
"184" "dtrsm" 224 "remote" 8 "dtrsm" 28 11.7391654 0.98459868367717 50
"185" "dtrsm" 256 "local" 8 "dtrsm" 0 11.6557892 0.743840663014902 50
"186" "dtrsm" 256 "local" 8 "dtrsm" 4 11.7621574 0.757217064910096 50
"187" "dtrsm" 256 "local" 8 "dtrsm" 8 11.7078952 0.749531964988655 50
"188" "dtrsm" 256 "local" 8 "dtrsm" 12 11.7548296 0.753479948064002 50
"189" "dtrsm" 256 "local" 8 "dtrsm" 16 11.7591338 0.757167105393088 50
"190" "dtrsm" 256 "local" 8 "dtrsm" 20 11.7703542 0.754577944003055 50
"191" "dtrsm" 256 "local" 8 "dtrsm" 24 11.735386 0.754100215558995 50
"192" "dtrsm" 256 "local" 8 "dtrsm" 28 11.7720946 0.757239804217035 50
"193" "dtrsm" 256 "remote" 8 "dtrsm" 0 11.6674898 0.907063698108622 50
"194" "dtrsm" 256 "remote" 8 "dtrsm" 4 11.5977436 0.89102403817126 50
"195" "dtrsm" 256 "remote" 8 "dtrsm" 8 11.6725438 0.88219458104205 50
"196" "dtrsm" 256 "remote" 8 "dtrsm" 12 11.6954618 0.895734743365582 50
"197" "dtrsm" 256 "remote" 8 "dtrsm" 16 11.5954186 0.894829951279104 50
"198" "dtrsm" 256 "remote" 8 "dtrsm" 20 11.6816464 0.894385774670927 50
"199" "dtrsm" 256 "remote" 8 "dtrsm" 24 11.6468324 0.905176426459843 50
"200" "dtrsm" 256 "remote" 8 "dtrsm" 28 11.6816358 0.905457981017409 50
"201" "dtrsm" 512 "local" 8 "dtrsm" 0 14.784636 0.396977168294272 50
"202" "dtrsm" 512 "local" 8 "dtrsm" 4 14.712324 0.388212324905023 50
"203" "dtrsm" 512 "local" 8 "dtrsm" 8 14.748788 0.399860405049726 50
"204" "dtrsm" 512 "local" 8 "dtrsm" 12 14.826944 0.384994537549375 50
"205" "dtrsm" 512 "local" 8 "dtrsm" 16 14.809422 0.39566826049516 50
"206" "dtrsm" 512 "local" 8 "dtrsm" 20 14.805602 0.391288746918827 50
"207" "dtrsm" 512 "local" 8 "dtrsm" 24 14.772394 0.39247800011658 50
"208" "dtrsm" 512 "local" 8 "dtrsm" 28 14.720972 0.39172079344391 50
"209" "dtrsm" 512 "remote" 8 "dtrsm" 0 14.289106 0.533353526900444 50
"210" "dtrsm" 512 "remote" 8 "dtrsm" 4 14.159436 0.504520331403998 50
"211" "dtrsm" 512 "remote" 8 "dtrsm" 8 14.190528 0.491219356229672 50
"212" "dtrsm" 512 "remote" 8 "dtrsm" 12 14.377156 0.500117916773186 50
"213" "dtrsm" 512 "remote" 8 "dtrsm" 16 14.313092 0.501644384098895 50
"214" "dtrsm" 512 "remote" 8 "dtrsm" 20 14.36895 0.523680331005121 50
"215" "dtrsm" 512 "remote" 8 "dtrsm" 24 14.263888 0.52617244307647 50
"216" "dtrsm" 512 "remote" 8 "dtrsm" 28 14.296514 0.512095184475763 50
"217" "dtrsm" 224 "local" 9 "dtrsm" 0 11.3321906 0.961700508861533 50
"218" "dtrsm" 224 "local" 9 "dtrsm" 4 11.3501278 0.954314229016431 50
"219" "dtrsm" 224 "local" 9 "dtrsm" 8 11.3694612 0.967512361576126 50
"220" "dtrsm" 224 "local" 9 "dtrsm" 12 11.3242344 0.928645648761636 50
"221" "dtrsm" 224 "local" 9 "dtrsm" 16 11.384567 0.929888672490159 50
"222" "dtrsm" 224 "local" 9 "dtrsm" 20 11.4040092 0.934698964824635 50
"223" "dtrsm" 224 "local" 9 "dtrsm" 24 11.3924912 0.945789238999204 50
"224" "dtrsm" 224 "local" 9 "dtrsm" 28 11.4100006 0.930267138951989 50
"225" "dtrsm" 224 "local" 9 "dtrsm" 32 11.383336 0.939408492738155 50
"226" "dtrsm" 224 "remote" 9 "dtrsm" 0 11.305699 0.905839929798498 50
"227" "dtrsm" 224 "remote" 9 "dtrsm" 4 11.2801248 0.901768089772305 50
"228" "dtrsm" 224 "remote" 9 "dtrsm" 8 11.261175 0.872096684296073 50
"229" "dtrsm" 224 "remote" 9 "dtrsm" 12 11.3279304 0.890090799314501 50
"230" "dtrsm" 224 "remote" 9 "dtrsm" 16 11.2901468 0.888941506467193 50
"231" "dtrsm" 224 "remote" 9 "dtrsm" 20 11.3016556 0.885330350125711 50
"232" "dtrsm" 224 "remote" 9 "dtrsm" 24 11.3118398 0.903777503060756 50
"233" "dtrsm" 224 "remote" 9 "dtrsm" 28 11.319049 0.901425634050569 50
"234" "dtrsm" 224 "remote" 9 "dtrsm" 32 11.4113282 0.894811672539546 50
"235" "dtrsm" 256 "local" 9 "dtrsm" 0 11.3422338 0.839308125961898 50
"236" "dtrsm" 256 "local" 9 "dtrsm" 4 11.3385712 0.833240938476761 50
"237" "dtrsm" 256 "local" 9 "dtrsm" 8 11.3733862 0.834228053004668 50
"238" "dtrsm" 256 "local" 9 "dtrsm" 12 11.3744242 0.821044769850175 50
"239" "dtrsm" 256 "local" 9 "dtrsm" 16 11.369841 0.824066925636232 50
"240" "dtrsm" 256 "local" 9 "dtrsm" 20 11.3199542 0.818383593722306 50
"241" "dtrsm" 256 "local" 9 "dtrsm" 24 11.3551224 0.818348494565358 50
