"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "Std" "Nxp"
"145" "dgemm" 256 "local" 7 "dgemm" 16 21.10479 1.19473086188771 50
"146" "dgemm" 256 "local" 7 "dgemm" 20 21.03106 1.20109249197791 50
"147" "dgemm" 256 "local" 7 "dgemm" 24 21.048194 1.1997022219667 50
"148" "dgemm" 256 "remote" 7 "dgemm" 0 21.040568 1.30471287426055 50
"149" "dgemm" 256 "remote" 7 "dgemm" 4 21.080832 1.1941770824552 50
"150" "dgemm" 256 "remote" 7 "dgemm" 8 21.026736 1.26859547544133 50
"151" "dgemm" 256 "remote" 7 "dgemm" 12 21.052726 1.2808732084984 50
"152" "dgemm" 256 "remote" 7 "dgemm" 16 21.07433 1.27197216441273 50
"153" "dgemm" 256 "remote" 7 "dgemm" 20 21.040466 1.22735114207926 50
"154" "dgemm" 256 "remote" 7 "dgemm" 24 21.035756 1.23984876763092 50
"155" "dgemm" 512 "local" 7 "dgemm" 0 21.825482 0.380176883477431 50
"156" "dgemm" 512 "local" 7 "dgemm" 4 21.821346 0.371455995806244 50
"157" "dgemm" 512 "local" 7 "dgemm" 8 21.835994 0.387915454922006 50
"158" "dgemm" 512 "local" 7 "dgemm" 12 21.840672 0.366852013226264 50
"159" "dgemm" 512 "local" 7 "dgemm" 16 21.811992 0.37547726790074 50
"160" "dgemm" 512 "local" 7 "dgemm" 20 21.849474 0.356407751931316 50
"161" "dgemm" 512 "local" 7 "dgemm" 24 21.850928 0.362083403989879 50
"162" "dgemm" 512 "remote" 7 "dgemm" 0 20.899858 0.428345825901627 50
"163" "dgemm" 512 "remote" 7 "dgemm" 4 20.961514 0.434058706181831 50
"164" "dgemm" 512 "remote" 7 "dgemm" 8 21.018332 0.399484324966422 50
"165" "dgemm" 512 "remote" 7 "dgemm" 12 20.907676 0.425404460872958 50
"166" "dgemm" 512 "remote" 7 "dgemm" 16 21.052962 0.384242268861186 50
"167" "dgemm" 512 "remote" 7 "dgemm" 20 20.996524 0.415659824395294 50
"168" "dgemm" 512 "remote" 7 "dgemm" 24 20.99392 0.446725466532836 50
"169" "dgemm" 224 "local" 8 "dgemm" 0 20.883738 1.42692692315925 50
"170" "dgemm" 224 "local" 8 "dgemm" 4 20.895492 1.42296459187522 50
"171" "dgemm" 224 "local" 8 "dgemm" 8 21.014328 1.42330710341394 50
"172" "dgemm" 224 "local" 8 "dgemm" 12 20.874796 1.41152832021153 50
"173" "dgemm" 224 "local" 8 "dgemm" 16 20.886592 1.42484205681664 50
"174" "dgemm" 224 "local" 8 "dgemm" 20 20.956522 1.43346780140657 50
"175" "dgemm" 224 "local" 8 "dgemm" 24 20.966808 1.43024675919213 50
"176" "dgemm" 224 "local" 8 "dgemm" 28 20.984284 1.43038540280412 50
"177" "dgemm" 224 "remote" 8 "dgemm" 0 21.166824 1.4384676975738 50
"178" "dgemm" 224 "remote" 8 "dgemm" 4 21.177404 1.36636609743823 50
"179" "dgemm" 224 "remote" 8 "dgemm" 8 21.149642 1.40305964338437 50
"180" "dgemm" 224 "remote" 8 "dgemm" 12 21.157878 1.43150075927044 50
"181" "dgemm" 224 "remote" 8 "dgemm" 16 21.163544 1.39219200736516 50
"182" "dgemm" 224 "remote" 8 "dgemm" 20 21.152264 1.43313577304583 50
"183" "dgemm" 224 "remote" 8 "dgemm" 24 21.172544 1.40307731341229 50
"184" "dgemm" 224 "remote" 8 "dgemm" 28 21.159158 1.41281859691605 50
"185" "dgemm" 256 "local" 8 "dgemm" 0 21.056726 1.21904228046245 50
"186" "dgemm" 256 "local" 8 "dgemm" 4 21.028474 1.21756831377051 50
"187" "dgemm" 256 "local" 8 "dgemm" 8 21.04441 1.20142655652116 50
"188" "dgemm" 256 "local" 8 "dgemm" 12 21.026854 1.19468148914005 50
"189" "dgemm" 256 "local" 8 "dgemm" 16 21.095856 1.19312278310973 50
"190" "dgemm" 256 "local" 8 "dgemm" 20 21.059116 1.21119125393817 50
"191" "dgemm" 256 "local" 8 "dgemm" 24 21.095876 1.22415109987722 50
"192" "dgemm" 256 "local" 8 "dgemm" 28 21.101242 1.19758397806857 50
"193" "dgemm" 256 "remote" 8 "dgemm" 0 20.992538 1.29591288254218 50
"194" "dgemm" 256 "remote" 8 "dgemm" 4 20.980676 1.33416351116131 50
"195" "dgemm" 256 "remote" 8 "dgemm" 8 20.96511 1.29587583970795 50
"196" "dgemm" 256 "remote" 8 "dgemm" 12 20.987482 1.31153476767192 50
"197" "dgemm" 256 "remote" 8 "dgemm" 16 21.02311 1.28259895735501 50
"198" "dgemm" 256 "remote" 8 "dgemm" 20 21.01626 1.26326911864513 50
"199" "dgemm" 256 "remote" 8 "dgemm" 24 21.017826 1.32868515593271 50
