"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "cycles" "cycles_ref" "Std" "Nxp"
"246" "dsyrk" 64 "local" 22 "dsyrk" 56 6.60924822 83439.48 3793.38 1.10154265499411 50
"247" "dsyrk" 64 "local" 22 "dsyrk" 60 6.5840133 84217.56 3828.36 1.12394810525111 50
"248" "dsyrk" 64 "local" 22 "dsyrk" 64 6.53006712 84887.18 3859.22 1.12206494229932 50
"249" "dsyrk" 64 "local" 22 "dsyrk" 68 6.49900944 85007.08 3865.46 1.11606731023193 50
"250" "dsyrk" 64 "local" 22 "dsyrk" 72 6.52413362 83150.76 3780.58 1.35837214370675 50
"251" "dsyrk" 64 "local" 22 "dsyrk" 76 6.58277424 84517.52 3843.94 1.12161486294634 50
"252" "dsyrk" 64 "local" 22 "dsyrk" 80 6.67650678 83391.7 3790.9 1.08486414607283 50
"253" "dsyrk" 64 "local" 22 "dsyrk" 84 6.39909974 86269.94 3922.1 1.09752556656573 50
"254" "dsyrk" 64 "local" 23 "dsyrk" 0 6.44045538 85945.94 3906.84 1.01806416019349 50
"255" "dsyrk" 64 "local" 23 "dsyrk" 4 6.60494714285714 84766.6734693878 3853.34693877551 0.54191870589216 49
"256" "dsyrk" 64 "local" 23 "dsyrk" 8 6.79079979591837 82154.7346938775 3734.71428571429 0.606665034534743 49
"257" "dsyrk" 64 "local" 23 "dsyrk" 12 6.71185248 82374.72 3744.56 1.16239497221328 50
"258" "dsyrk" 64 "local" 23 "dsyrk" 16 6.6061945 84135.08 3825.58 1.09518126028332 50
"259" "dsyrk" 64 "local" 23 "dsyrk" 20 6.72002518 82565.6 3752.86 1.10868529193281 50
"260" "dsyrk" 64 "local" 23 "dsyrk" 24 6.7010544 82538.94 3752.02 1.10907008772317 50
"261" "dsyrk" 64 "local" 23 "dsyrk" 28 6.528833 84181.44 3826.6 1.06934357819054 50
"262" "dsyrk" 64 "local" 23 "dsyrk" 32 6.6765017 82800.34 3763.8 1.09535873450236 50
"263" "dsyrk" 64 "local" 23 "dsyrk" 36 6.81274088 81441.36 3702.48 1.1288479866861 50
"264" "dsyrk" 64 "local" 23 "dsyrk" 40 6.62100372 83542.74 3798.48 1.1054548571961 50
"265" "dsyrk" 64 "local" 23 "dsyrk" 44 6.714237 82415.98 3747.2 1.0981408862352 50
"266" "dsyrk" 64 "local" 23 "dsyrk" 48 6.62189906 83471.14 3794.8 1.0832047918226 50
"267" "dsyrk" 64 "local" 23 "dsyrk" 52 6.61288524 83681.92 3803.8 1.07418866102587 50
"268" "dsyrk" 64 "local" 23 "dsyrk" 56 6.66013306 83179.22 3781.7 1.16576337627746 50
"269" "dsyrk" 64 "local" 23 "dsyrk" 60 6.54028176 84417.6 3837.54 1.13227633172448 50
"270" "dsyrk" 64 "local" 23 "dsyrk" 64 6.23476894 87078.82 3958.48 1.28191941907764 50
"271" "dsyrk" 64 "local" 23 "dsyrk" 68 6.45857344 85323.44 3879.3 1.40403191351457 50
"272" "dsyrk" 64 "local" 23 "dsyrk" 72 6.64082172 82069.22 3730.6 1.39568320511474 50
"273" "dsyrk" 64 "local" 23 "dsyrk" 76 6.30992474 85745.82 3897.6 1.29382879104114 50
"274" "dsyrk" 64 "local" 23 "dsyrk" 80 6.5490585 84273.64 3832.28 1.11621773886888 50
"275" "dsyrk" 64 "local" 23 "dsyrk" 84 6.69186296 82820.66 3765.42 1.12325107658688 50
"276" "dsyrk" 64 "local" 23 "dsyrk" 88 6.21263154 88322.58 4015.74 0.97694121543986 50
"277" "dsyrk" 64 "local" 24 "dsyrk" 0 6.71482124 82794.88 3764.14 1.37800789293982 50
"278" "dsyrk" 64 "local" 24 "dsyrk" 4 6.54075918367347 85321.8163265306 3877.89795918367 0.581173689470414 49
"279" "dsyrk" 64 "local" 24 "dsyrk" 8 6.57471795918367 84999.8571428571 3863.75510204082 0.605041657264122 49
"280" "dsyrk" 64 "local" 24 "dsyrk" 12 6.53334762 85060.32 3866.42 1.03863443590972 50
"281" "dsyrk" 64 "local" 24 "dsyrk" 16 6.36724544 87127.34 3961.58 1.06858985522409 50
"282" "dsyrk" 64 "local" 24 "dsyrk" 20 6.34144478 87852.3 3994.72 1.10554228310298 50
"283" "dsyrk" 64 "local" 24 "dsyrk" 24 6.5894386 84101.68 3823.28 1.06902049616672 50
"284" "dsyrk" 64 "local" 24 "dsyrk" 28 6.23516424 88823.9 4037.44 0.992758059243418 50
"285" "dsyrk" 64 "local" 24 "dsyrk" 32 6.45559702 85829.72 3901.4 1.04364530797856 50
"286" "dsyrk" 64 "local" 24 "dsyrk" 36 6.51954386 84136.12 3824.56 1.37370895446838 50
"287" "dsyrk" 64 "local" 24 "dsyrk" 40 6.37494988 87023.02 3955.62 1.14981913134335 50
"288" "dsyrk" 64 "local" 24 "dsyrk" 44 6.56488862 82923.04 3769.38 1.38077469875495 50
"289" "dsyrk" 64 "local" 24 "dsyrk" 48 6.70243658 82897.86 3768.22 1.07171317005423 50
"290" "dsyrk" 64 "local" 24 "dsyrk" 52 6.30243906 87833.04 3992.76 1.02910919266195 50
"291" "dsyrk" 64 "local" 24 "dsyrk" 56 6.69128908 81683.84 3713.06 1.3608126679469 50
"292" "dsyrk" 64 "local" 24 "dsyrk" 60 6.24190718 88851.54 4039.6 1.08636605825732 50
"293" "dsyrk" 64 "local" 24 "dsyrk" 64 6.49085636 86144.78 3916.08 1.14163089528633 50
"294" "dsyrk" 64 "local" 24 "dsyrk" 68 6.30921654 88045.92 4002.38 1.09175064305922 50
"295" "dsyrk" 64 "local" 24 "dsyrk" 72 6.44394078 86370.8 3926.22 1.05805858430401 50
"296" "dsyrk" 64 "local" 24 "dsyrk" 76 6.49858504 84448.42 3838.92 1.32306464088119 50
"297" "dsyrk" 64 "local" 24 "dsyrk" 80 6.46950752 84504.18 3841.22 1.38591667591196 50
"298" "dsyrk" 64 "local" 24 "dsyrk" 84 6.56290912 84867.02 3858.32 1.17732528824795 50
"299" "dsyrk" 64 "local" 24 "dsyrk" 88 6.41928424 86745.3 3943.68 1.05808860274115 50
"300" "dsyrk" 64 "local" 24 "dsyrk" 92 6.46591638 85912.96 3906.86 1.10969842700661 50
"301" "dsyrk" 64 "local" 25 "dsyrk" 0 6.51030232 84301.82 3832.14 1.13537403098415 50
"302" "dsyrk" 64 "local" 25 "dsyrk" 1 5.45174608163265 103836.897959184 4720.22448979592 1.42574316884528 49
"303" "dsyrk" 64 "local" 25 "dsyrk" 4 6.61795265306122 83979.4693877551 3819.16326530612 0.76458565198134 49
"304" "dsyrk" 64 "local" 25 "dsyrk" 8 6.3921732 86809.28 3946.22 1.1918785728976 50
"305" "dsyrk" 64 "local" 25 "dsyrk" 12 6.9027253 80712.76 3669.88 1.2977737868414 50
"306" "dsyrk" 64 "local" 25 "dsyrk" 16 6.39399226 85113.46 3869 1.44572533751192 50
"307" "dsyrk" 64 "local" 25 "dsyrk" 20 6.3758485 85824.68 3901.6 1.15007090115963 50
"308" "dsyrk" 64 "local" 25 "dsyrk" 24 6.2091936 88960.86 4044.84 1.21206256389299 50
"309" "dsyrk" 64 "local" 25 "dsyrk" 28 6.36548098 86906.38 3951.02 1.08227735316231 50
"310" "dsyrk" 64 "local" 25 "dsyrk" 32 6.39769794 87203.44 3964.58 1.2372380179211 50
"311" "dsyrk" 64 "local" 25 "dsyrk" 36 6.5206673 83724.6 3805.38 1.4623350949274 50
"312" "dsyrk" 64 "local" 25 "dsyrk" 40 6.42595806 86577.78 3935.8 1.22416069081537 50
"313" "dsyrk" 64 "local" 25 "dsyrk" 44 6.57512152 83937.58 3815.3 1.15391462378784 50
"314" "dsyrk" 64 "local" 25 "dsyrk" 48 6.5166892 85197.94 3872.6 1.15810582901536 50
"315" "dsyrk" 64 "local" 25 "dsyrk" 52 6.42618412 86292.28 3922.74 1.1871597295042 50
"316" "dsyrk" 64 "local" 25 "dsyrk" 56 6.58018066 84303.7 3831.86 1.21753757259987 50
"317" "dsyrk" 64 "local" 25 "dsyrk" 60 6.3779126 86375.82 3926.22 1.09321848285527 50
"318" "dsyrk" 64 "local" 25 "dsyrk" 64 6.60964386 83882.18 3812.98 1.26093810538435 50
"319" "dsyrk" 64 "local" 25 "dsyrk" 68 6.40993444 85950.7 3907.1 1.12638253979628 50
"320" "dsyrk" 64 "local" 25 "dsyrk" 72 6.3170617 87113.02 3960.3 1.21515568267542 50
"321" "dsyrk" 64 "local" 25 "dsyrk" 76 6.536565 84454.06 3838.54 1.15409480140127 50
"322" "dsyrk" 64 "local" 25 "dsyrk" 80 6.59839592 83581.16 3799.7 1.1656836357951 50
"323" "dsyrk" 64 "local" 25 "dsyrk" 84 6.42556794 86057.7 3911.6 1.22883025020576 50
"324" "dsyrk" 64 "local" 25 "dsyrk" 88 6.4425978 86478.3 3930.56 1.25683549636523 50
"325" "dsyrk" 64 "local" 25 "dsyrk" 92 6.3621534 86902.02 3950.4 1.16873271980609 50
"326" "dsyrk" 64 "local" 26 "dsyrk" 0 6.0703465 92474.4 4203.22 1.24645679738743 50
"327" "dsyrk" 64 "local" 26 "dsyrk" 1 5.67918265306122 99856.5714285714 4539.77551020408 1.51201774569857 49
"328" "dsyrk" 64 "local" 26 "dsyrk" 4 6.1855787755102 90202.8367346939 4099.91836734694 0.807559436472616 49
"329" "dsyrk" 64 "local" 26 "dsyrk" 5 5.28120244 106452 4839.08 1.31734345087428 50
"330" "dsyrk" 64 "local" 26 "dsyrk" 8 5.50388152 100246.02 4556.8 1.18839900308502 50
"331" "dsyrk" 64 "local" 26 "dsyrk" 12 5.96943112 91972.1 4180.22 1.15977579008796 50
"332" "dsyrk" 64 "local" 26 "dsyrk" 16 6.1046028 89593.28 4071.94 1.46684217345887 50
"333" "dsyrk" 64 "local" 26 "dsyrk" 20 6.34833936 87209.4 3963.98 1.1597749881819 50
"334" "dsyrk" 64 "local" 26 "dsyrk" 24 5.97831782 92448.56 4201.76 1.06980971133039 50
"335" "dsyrk" 64 "local" 26 "dsyrk" 28 5.8248569 94902.54 4313.46 1.12291335065193 50
"336" "dsyrk" 64 "local" 26 "dsyrk" 32 5.86616174 94632.28 4301.06 1.20694807130298 50
"337" "dsyrk" 64 "local" 26 "dsyrk" 36 6.3879511 87085.46 3959.08 1.24467521281793 50
"338" "dsyrk" 64 "local" 26 "dsyrk" 40 6.00463022 91945.56 4179.84 1.11960755078549 50
"339" "dsyrk" 64 "local" 26 "dsyrk" 44 6.29133678 88418.24 4018.68 1.27305605194409 50
"340" "dsyrk" 64 "local" 26 "dsyrk" 48 6.2350035 89045.72 4046.84 1.27649474391679 50
"341" "dsyrk" 64 "local" 26 "dsyrk" 52 6.07093326 92063.76 4184.32 1.21687747080996 50
"342" "dsyrk" 64 "local" 26 "dsyrk" 56 5.92177774 93463.76 4247.86 1.18802352533219 50
"343" "dsyrk" 64 "local" 26 "dsyrk" 60 5.95875382 92069.6 4184.94 1.13028847072439 50
"344" "dsyrk" 64 "local" 26 "dsyrk" 64 5.89230496 94275.34 4285.6 1.25730402211575 50
"345" "dsyrk" 64 "local" 26 "dsyrk" 68 5.94259296 93518 4250.76 1.20972573531651 50
"346" "dsyrk" 64 "local" 26 "dsyrk" 72 6.02379482 91172.04 4143.44 1.10419408270023 50
"347" "dsyrk" 64 "local" 26 "dsyrk" 76 6.1128311 90350.72 4107.08 1.15522908807915 50
"348" "dsyrk" 64 "local" 26 "dsyrk" 80 6.05748712 91864.16 4174.82 1.31079162165683 50
"349" "dsyrk" 64 "local" 26 "dsyrk" 84 5.8632276 94725.14 4305.02 1.22168114949477 50
"350" "dsyrk" 64 "local" 26 "dsyrk" 88 6.1198301 92448.68 4202.26 1.31020205452523 50
"351" "dsyrk" 64 "local" 26 "dsyrk" 92 6.11916554 90410.32 4108.78 1.14551213409597 50
"352" "dsyrk" 64 "local" 27 "dsyrk" 0 6.3415516 86168.68 3916.16 1.12380319165271 50
"353" "dsyrk" 64 "local" 27 "dsyrk" 1 5.64188040816327 101572.102040816 4617.20408163265 1.24280949907853 49
"354" "dsyrk" 64 "local" 27 "dsyrk" 4 6.29838030612245 86123.4693877551 3914.4693877551 1.19370780121331 49
"355" "dsyrk" 64 "local" 27 "dsyrk" 5 5.56556376 100202.42 4554.8 1.19723072775295 50
"356" "dsyrk" 64 "local" 27 "dsyrk" 8 6.26029816 86310.86 3923.74 1.43400148646795 50
"357" "dsyrk" 64 "local" 27 "dsyrk" 9 5.56854256 102433.26 4656.64 1.37767573009137 50
"358" "dsyrk" 64 "local" 27 "dsyrk" 12 6.16413976 88016.36 4000.34 1.09366126896415 50
"359" "dsyrk" 64 "local" 27 "dsyrk" 16 6.43440356 85329.02 3877.7 1.24477309610579 50
"360" "dsyrk" 64 "local" 27 "dsyrk" 20 6.36459408 86153.48 3916.18 1.16088596274256 50
"361" "dsyrk" 64 "local" 27 "dsyrk" 24 6.56887286 83899.34 3813.42 1.19377878319876 50
"362" "dsyrk" 64 "local" 27 "dsyrk" 28 6.0965531 88300.8 4013.3 1.41300645349044 50
"363" "dsyrk" 64 "local" 27 "dsyrk" 32 6.0074051 91420.36 4154.88 1.24717573934907 50
"364" "dsyrk" 64 "local" 27 "dsyrk" 36 6.4418019 84755.5 3851.7 1.15297845264611 50
"365" "dsyrk" 64 "local" 27 "dsyrk" 40 6.47402778 84773.34 3852.94 1.15423451337659 50
"366" "dsyrk" 64 "local" 27 "dsyrk" 44 6.37301952 86410.8 3927.12 1.13790381209615 50
"367" "dsyrk" 64 "local" 27 "dsyrk" 48 6.35702344 87484.68 3976.24 1.2372564475417 50
"368" "dsyrk" 64 "local" 27 "dsyrk" 52 6.3789525 86254.1 3919.84 1.15938427198262 50
"369" "dsyrk" 64 "local" 27 "dsyrk" 56 6.61961018 83373.12 3789.58 1.17893348655313 50
"370" "dsyrk" 64 "local" 27 "dsyrk" 60 6.28060236 86769.12 3943.46 1.46205838496004 50
"371" "dsyrk" 64 "local" 27 "dsyrk" 64 6.20039498 88999.9 4045.22 1.24671061550394 50
"372" "dsyrk" 64 "local" 27 "dsyrk" 68 6.27642542 87381.84 3972.8 1.07314094870715 50
"373" "dsyrk" 64 "local" 27 "dsyrk" 72 6.51685032 84781.34 3853.84 1.47310814015201 50
"374" "dsyrk" 64 "local" 27 "dsyrk" 76 6.3098514 85639.44 3892.24 1.37205509349545 50
"375" "dsyrk" 64 "local" 27 "dsyrk" 80 6.24269146 88286.46 4013.02 1.17927419682653 50
"376" "dsyrk" 64 "local" 27 "dsyrk" 84 6.04762168 88503.64 4022 1.35404077913985 50
"377" "dsyrk" 64 "local" 27 "dsyrk" 88 6.45500218 84046.18 3821.48 1.46047301025314 50
"378" "dsyrk" 64 "local" 27 "dsyrk" 92 6.22364972 88249.06 4010.74 1.18561126632526 50
"379" "dsyrk" 64 "local" 28 "dsyrk" 0 5.41664824 100557.76 4569.54 1.22323980799425 50
"380" "dsyrk" 64 "local" 28 "dsyrk" 1 4.90297812244898 115909.244897959 5268.08163265306 1.55323728266892 49
"381" "dsyrk" 64 "local" 28 "dsyrk" 4 5.6631606122449 96334.0204081633 4378.38775510204 0.961048010130972 49
"382" "dsyrk" 64 "local" 28 "dsyrk" 5 5.03800238 110320.16 5015.04 1.68489462032522 50
"383" "dsyrk" 64 "local" 28 "dsyrk" 8 5.40058668 101579.56 4615.96 1.35845037264573 50
"384" "dsyrk" 64 "local" 28 "dsyrk" 9 4.70851482 117977.24 5362.42 1.54985324814801 50
"385" "dsyrk" 64 "local" 28 "dsyrk" 12 5.7098122 96496.26 4386.28 1.65472341717974 50
"386" "dsyrk" 64 "local" 28 "dsyrk" 13 5.00658374 112218.62 5100.76 1.41126592881761 50
"387" "dsyrk" 64 "local" 28 "dsyrk" 16 5.59092414 97814.62 4445.54 1.24258371196826 50
"388" "dsyrk" 64 "local" 28 "dsyrk" 20 5.20922946 102514.5 4658.54 1.39532619859513 50
"389" "dsyrk" 64 "local" 28 "dsyrk" 24 5.4638883 100588.84 4571.2 1.32498760003963 50
"390" "dsyrk" 64 "local" 28 "dsyrk" 28 5.51136858 99537.1 4523.98 1.22576029202854 50
"391" "dsyrk" 64 "local" 28 "dsyrk" 32 5.53505538 98672.02 4483.18 1.38422003085856 50
"392" "dsyrk" 64 "local" 28 "dsyrk" 36 5.31201744 102222.86 4645.42 1.24995930390191 50
"393" "dsyrk" 64 "local" 28 "dsyrk" 40 5.4244218 101137.48 4595.82 1.411725279397 50
"394" "dsyrk" 64 "local" 28 "dsyrk" 44 5.55072854 99317.7 4513.28 1.37178146083919 50
"395" "dsyrk" 64 "local" 28 "dsyrk" 48 5.3553019 102613.06 4662.48 1.35537508941888 50
"396" "dsyrk" 64 "local" 28 "dsyrk" 52 5.77924806 95783.2 4352.74 1.40197605159406 50
"397" "dsyrk" 64 "local" 28 "dsyrk" 56 5.41131752 100872.82 4584.08 1.51614193293998 50
"398" "dsyrk" 64 "local" 28 "dsyrk" 60 5.47899716 100158.58 4551.22 1.40230940531507 50
"399" "dsyrk" 64 "local" 28 "dsyrk" 64 5.34366272 101148.82 4595.8 1.30926080930788 50
"400" "dsyrk" 64 "local" 28 "dsyrk" 68 5.3801562 100510.32 4566.58 1.18723108703573 50
"401" "dsyrk" 64 "local" 28 "dsyrk" 72 5.37945414 102064.3 4637.92 1.27432615543588 50
"402" "dsyrk" 64 "local" 28 "dsyrk" 76 6.00224632 93510.36 4249.06 1.53076138477089 50
"403" "dsyrk" 64 "local" 28 "dsyrk" 80 5.70808218 96624.34 4390.22 1.48276334036318 50
"404" "dsyrk" 64 "local" 28 "dsyrk" 84 5.38199774 100943.78 4587.16 1.26246032760051 50
"405" "dsyrk" 64 "local" 28 "dsyrk" 88 5.3187484 102272.04 4647.78 1.40425604772233 50
"406" "dsyrk" 64 "local" 28 "dsyrk" 92 5.4887774 101100.52 4594.8 1.29675330781055 50
"407" "dsyrk" 64 "local" 29 "dsyrk" 0 5.92803744 90137.64 4095.84 1.51059552458343 50
"408" "dsyrk" 64 "local" 29 "dsyrk" 1 5.88614579591837 96456.693877551 4383.97959183673 1.57599141963037 49
"409" "dsyrk" 64 "local" 29 "dsyrk" 4 5.78179346938775 95099.1020408163 4321.26530612245 0.994826876759534 49
"410" "dsyrk" 64 "local" 29 "dsyrk" 5 5.018569 108772.66 4944.64 1.47479446650509 50
"411" "dsyrk" 64 "local" 29 "dsyrk" 8 5.73764486 94923.94 4314.06 1.18957221629293 50
"412" "dsyrk" 64 "local" 29 "dsyrk" 9 5.46927922 102161.86 4644.1 1.62805578501652 50
"413" "dsyrk" 64 "local" 29 "dsyrk" 12 5.89917774 92640.78 4209.32 1.14501529046036 50
"414" "dsyrk" 64 "local" 29 "dsyrk" 13 5.49654134 102928.7 4678.42 1.73608493517571 50
"415" "dsyrk" 64 "local" 29 "dsyrk" 16 5.82867254 93778.96 4261.84 1.38033037526237 50
"416" "dsyrk" 64 "local" 29 "dsyrk" 17 5.6276144 99226.88 4510.4 1.69777646195818 50
"417" "dsyrk" 64 "local" 29 "dsyrk" 20 6.08455738 90265.84 4101.96 1.30938996660462 50
"418" "dsyrk" 64 "local" 29 "dsyrk" 24 5.8295229 95434.6 4336.84 1.33979158554075 50
"419" "dsyrk" 64 "local" 29 "dsyrk" 28 5.83465036 93729.9 4258.68 1.25813976936893 50
"420" "dsyrk" 64 "local" 29 "dsyrk" 32 5.73218746 95575.44 4342.7 1.29081544051723 50
"421" "dsyrk" 64 "local" 29 "dsyrk" 36 5.7672266 94501.44 4294.44 1.17105515929205 50
"422" "dsyrk" 64 "local" 29 "dsyrk" 40 5.77555012 95050.32 4319.26 1.23549505767407 50
"423" "dsyrk" 64 "local" 29 "dsyrk" 44 5.73324266 94487.7 4293.88 1.44285652612487 50
"424" "dsyrk" 64 "local" 29 "dsyrk" 48 5.7481159 94788.52 4306.32 1.26075036981533 50
"425" "dsyrk" 64 "local" 29 "dsyrk" 52 5.77041254 95880.68 4357.08 1.30819323659105 50
"426" "dsyrk" 64 "local" 29 "dsyrk" 56 5.88716502 93567.28 4251.84 1.25176716793598 50
"427" "dsyrk" 64 "local" 29 "dsyrk" 60 6.38972108 88241.88 4009.56 1.58180203736388 50
"428" "dsyrk" 64 "local" 29 "dsyrk" 64 5.86042718 93214.3 4235.96 1.26215950446539 50
"429" "dsyrk" 64 "local" 29 "dsyrk" 68 5.84788348 92964.5 4224.3 1.19935509088427 50
"430" "dsyrk" 64 "local" 29 "dsyrk" 72 5.86950996 93616.2 4253.8 1.20669057755198 50
"431" "dsyrk" 64 "local" 29 "dsyrk" 76 5.62067426 98170.1 4459.98 1.38285868328487 50
"432" "dsyrk" 64 "local" 29 "dsyrk" 80 5.81275374 94846.18 4310.18 1.25209926553531 50
"433" "dsyrk" 64 "local" 29 "dsyrk" 84 5.82751486 93270.16 4238.16 1.31465544147652 50
"434" "dsyrk" 64 "local" 29 "dsyrk" 88 5.87194908 92440.54 4200.34 1.19320081698401 50
"435" "dsyrk" 64 "local" 29 "dsyrk" 92 5.74341954 96422.52 4381.56 1.28596815997527 50
"436" "dsyrk" 64 "local" 30 "dsyrk" 0 5.63830274 97681.9 4439.2 1.33534861753053 50
"437" "dsyrk" 64 "local" 30 "dsyrk" 1 5.81375612244898 96676.0204081633 4394.63265306122 1.54537832062629 49
"438" "dsyrk" 64 "local" 30 "dsyrk" 4 5.80100979591837 95677.2653061225 4347.59183673469 0.969017191302374 49
"439" "dsyrk" 64 "local" 30 "dsyrk" 5 5.3917471 104916 4767.86 1.75635583867428 50
"440" "dsyrk" 64 "local" 30 "dsyrk" 8 5.65678628 96306.56 4377.32 1.16546332815738 50
"441" "dsyrk" 64 "local" 30 "dsyrk" 9 5.49582426 101425.64 4610.6 1.71570607671083 50
"442" "dsyrk" 64 "local" 30 "dsyrk" 12 5.6991369 95609.86 4344.54 1.29689973941582 50
"443" "dsyrk" 64 "local" 30 "dsyrk" 13 5.24637642 104988.1 4772.02 1.56613980482274 50
"444" "dsyrk" 64 "local" 30 "dsyrk" 16 5.54056862 95858.92 4355.38 1.41451718807417 50
"445" "dsyrk" 64 "local" 30 "dsyrk" 17 5.87787174 97897.32 4448.76 1.71729603627888 50
"446" "dsyrk" 64 "local" 30 "dsyrk" 20 5.748339 94415.08 4290.54 1.21575682423186 50
"447" "dsyrk" 64 "local" 30 "dsyrk" 21 5.27345492 104528.4 4750.62 1.61090204718482 50
"448" "dsyrk" 64 "local" 30 "dsyrk" 24 5.56438528 98366.94 4469.42 1.29648140392326 50
"449" "dsyrk" 64 "local" 30 "dsyrk" 28 5.651713 97285.1 4420.7 1.27705020078759 50
"450" "dsyrk" 64 "local" 30 "dsyrk" 32 5.55061004 97702.96 4440.04 1.47174161085547 50
"451" "dsyrk" 64 "local" 30 "dsyrk" 36 5.86677894 92836.16 4218.54 1.19975305757232 50
"452" "dsyrk" 64 "local" 30 "dsyrk" 40 5.57859794 98265.88 4465.02 1.27368904367218 50
"453" "dsyrk" 64 "local" 30 "dsyrk" 44 5.6457496 98677.74 4483.74 1.31289256604777 50
"454" "dsyrk" 64 "local" 30 "dsyrk" 48 5.68277372 98076.42 4456.66 1.39150775180388 50
"455" "dsyrk" 64 "local" 30 "dsyrk" 52 5.78142202 94373.82 4288.16 1.27697159092444 50
"456" "dsyrk" 64 "local" 30 "dsyrk" 56 5.64345842 97793.68 4444.34 1.28546742575987 50
"457" "dsyrk" 64 "local" 30 "dsyrk" 60 5.75969974 95750.4 4351.38 1.25216202039468 50
"458" "dsyrk" 64 "local" 30 "dsyrk" 64 5.694845 97296.86 4421.78 1.30014140144369 50
"459" "dsyrk" 64 "local" 30 "dsyrk" 68 5.6751621 95928.56 4359.82 1.1966722182608 50
"460" "dsyrk" 64 "local" 30 "dsyrk" 72 5.694072 95360.08 4332.96 1.23786105338596 50
"461" "dsyrk" 64 "local" 30 "dsyrk" 76 5.62659506 96682.52 4393 1.16792966357978 50
"462" "dsyrk" 64 "local" 30 "dsyrk" 80 5.65648772 97728.54 4440.56 1.26418079513077 50
"463" "dsyrk" 64 "local" 30 "dsyrk" 84 5.71426382 96128.84 4368.36 1.28405347560818 50
"464" "dsyrk" 64 "local" 30 "dsyrk" 88 5.76475024 95751.76 4351.2 1.2893392950568 50
"465" "dsyrk" 64 "local" 30 "dsyrk" 92 5.75322088 94771.84 4306.08 1.31620248059717 50
"466" "dsyrk" 64 "local" 31 "dsyrk" 0 6.8744664358 81960.48 3725.7 1.1422510629162 50
"467" "dsyrk" 64 "local" 31 "dsyrk" 1 5.70050897959184 100600.040816327 4573.18367346939 1.40334049753354 49
"468" "dsyrk" 64 "local" 31 "dsyrk" 4 7.12194408163265 79253.7551020408 3603.18367346939 0.654673785999302 49
"469" "dsyrk" 64 "local" 31 "dsyrk" 5 6.1592006 93622.74 4257.18 1.42679478552512 50
"470" "dsyrk" 64 "local" 31 "dsyrk" 8 6.7638460172 82864.2 3767 1.1942293923361 50
"471" "dsyrk" 64 "local" 31 "dsyrk" 9 6.07506358 93805.38 4264.18 1.61518498980944 50
"472" "dsyrk" 64 "local" 31 "dsyrk" 12 6.9089546166 81055.24 3684.58 1.184808563892 50
"473" "dsyrk" 64 "local" 31 "dsyrk" 13 6.26385694 92092.24 4186.36 1.47344567324018 50
"474" "dsyrk" 64 "local" 31 "dsyrk" 16 6.8680690658 81124.44 3687.68 1.1627527378041 50
"475" "dsyrk" 64 "local" 31 "dsyrk" 17 6.22860192 90889.14 4132.88 1.63283292529417 50
"476" "dsyrk" 64 "local" 31 "dsyrk" 20 7.0231155348 79441.18 3612.16 1.17337949767677 50
"477" "dsyrk" 64 "local" 31 "dsyrk" 21 5.83189354 98199.54 4464.62 1.43699047268398 50
"478" "dsyrk" 64 "local" 31 "dsyrk" 24 6.31086912 89498.06 4068.32 1.43945792263515 50
"479" "dsyrk" 64 "local" 31 "dsyrk" 25 5.99629856 94662.04 4303.66 1.56098811269618 50
"480" "dsyrk" 64 "local" 31 "dsyrk" 28 6.7653544314 82315.16 3741.76 1.16683117815074 50
"481" "dsyrk" 64 "local" 31 "dsyrk" 32 6.8755212454 80959.74 3680.36 1.1595652729103 50
"482" "dsyrk" 64 "local" 31 "dsyrk" 36 6.7575974328 83311.48 3787.2 1.14105973746909 50
"483" "dsyrk" 64 "local" 31 "dsyrk" 40 6.9381572228 80692.84 3668.46 1.19462597404584 50
"484" "dsyrk" 64 "local" 31 "dsyrk" 44 6.5547304 85576.96 3889.86 1.41176164189655 50
"485" "dsyrk" 64 "local" 31 "dsyrk" 48 7.014452086 80326.62 3651.88 1.18095157484285 50
"486" "dsyrk" 64 "local" 31 "dsyrk" 52 6.8899147074 80767.22 3671.74 1.16265035945648 50
"487" "dsyrk" 64 "local" 31 "dsyrk" 56 6.6339464586 83702.84 3804.94 1.11655821669848 50
"488" "dsyrk" 64 "local" 31 "dsyrk" 60 6.6471602168 83542.86 3798.08 1.1018529320413 50
"489" "dsyrk" 64 "local" 31 "dsyrk" 64 6.86511749 81020.48 3683.18 1.1670287369386 50
"490" "dsyrk" 64 "local" 31 "dsyrk" 68 6.6269026802 83866.14 3812.22 1.14439962106038 50
"491" "dsyrk" 64 "local" 31 "dsyrk" 72 6.902781076 81278.68 3694.88 1.24674421216275 50
"492" "dsyrk" 64 "local" 31 "dsyrk" 76 6.40666508 89017.82 4046.62 1.55893557680943 50
"493" "dsyrk" 64 "local" 31 "dsyrk" 80 6.24099844 91388.52 4154.76 1.57472954251239 50
"494" "dsyrk" 64 "local" 31 "dsyrk" 84 6.19949372 92745.02 4215.76 1.55190309805803 50
"495" "dsyrk" 64 "local" 31 "dsyrk" 88 6.34414794 90139.54 4097.78 1.52342080535983 50
"496" "dsyrk" 64 "local" 31 "dsyrk" 92 5.93457228 97586.16 4437.82 1.54394788397462 50
