"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "cycles" "cycles_ref" "Std" "Nxp"
"135" "dtrsm" 64 "local" 16 "dtrsm" 56 5.62562338 98447.16 4475.22 0.814572683908059 50
"136" "dtrsm" 64 "local" 16 "dtrsm" 60 5.50046624 100630.16 4574.06 0.808018187863558 50
"137" "dtrsm" 64 "local" 17 "dtrsm" 0 5.41892878 101672.52 4621.86 0.862545145154456 50
"138" "dtrsm" 64 "local" 17 "dtrsm" 4 5.44384428571429 101659.224489796 4621.81632653061 0.465650176214219 49
"139" "dtrsm" 64 "local" 17 "dtrsm" 8 5.39531489795918 102777.285714286 4671.85714285714 0.492182188960223 49
"140" "dtrsm" 64 "local" 17 "dtrsm" 12 5.27527488 103341.26 4697.36 1.06852276807692 50
"141" "dtrsm" 64 "local" 17 "dtrsm" 16 5.37520574 102472.18 4658.04 0.851373492720423 50
"142" "dtrsm" 64 "local" 17 "dtrsm" 20 5.22935018 104962.34 4771.08 0.835161555031138 50
"143" "dtrsm" 64 "local" 17 "dtrsm" 24 5.41870086 101618.06 4619.06 0.843170947544023 50
"144" "dtrsm" 64 "local" 17 "dtrsm" 28 5.41878904 101643.42 4620.18 0.870386401309234 50
"145" "dtrsm" 64 "local" 17 "dtrsm" 32 5.18439584 105937 4816.04 0.873413609616685 50
"146" "dtrsm" 64 "local" 17 "dtrsm" 36 5.3227549 103253.36 4693.44 0.868850377462556 50
"147" "dtrsm" 64 "local" 17 "dtrsm" 40 5.33141624 103979.04 4727.18 0.824395919541996 50
"148" "dtrsm" 64 "local" 17 "dtrsm" 44 5.39724998 101677.12 4621.86 0.82974998005031 50
"149" "dtrsm" 64 "local" 17 "dtrsm" 48 5.3504829 103251.36 4693.52 0.83658383742998 50
"150" "dtrsm" 64 "local" 17 "dtrsm" 52 5.20978092 105645.34 4803.26 0.841807772961646 50
"151" "dtrsm" 64 "local" 17 "dtrsm" 56 5.45284608 101340.36 4606.78 0.864958511395349 50
"152" "dtrsm" 64 "local" 17 "dtrsm" 60 5.40187264 101995.64 4637.22 0.870256769066481 50
"153" "dtrsm" 64 "local" 17 "dtrsm" 64 5.32987254 103481.52 4705.4 0.864318627028893 50
"154" "dtrsm" 64 "local" 18 "dtrsm" 0 5.44339412 101364.66 4607.76 0.840065829992243 50
"155" "dtrsm" 64 "local" 18 "dtrsm" 4 5.52520775510204 99979.4897959184 4544.59183673469 0.477019345918247 49
"156" "dtrsm" 64 "local" 18 "dtrsm" 8 5.38191857142857 102475.714285714 4658.83673469388 0.472086819901806 49
"157" "dtrsm" 64 "local" 18 "dtrsm" 12 5.4302822 101247.24 4602.86 0.863163203621944 50
"158" "dtrsm" 64 "local" 18 "dtrsm" 16 5.36604866 101802.38 4627.74 0.832703421389304 50
"159" "dtrsm" 64 "local" 18 "dtrsm" 20 5.41997694 101288.3 4604.1 0.855556401339071 50
"160" "dtrsm" 64 "local" 18 "dtrsm" 24 5.33194074 103302.38 4697.48 0.86496430115012 50
"161" "dtrsm" 64 "local" 18 "dtrsm" 28 5.43581204 101133.16 4597.28 0.844844635322122 50
"162" "dtrsm" 64 "local" 18 "dtrsm" 32 5.4662536 100760.22 4581.3 0.874543695105053 50
"163" "dtrsm" 64 "local" 18 "dtrsm" 36 5.41904322 100917.74 4587.6 0.85814734919206 50
"164" "dtrsm" 64 "local" 18 "dtrsm" 40 5.48059032 100381.24 4563.46 0.843949989064432 50
"165" "dtrsm" 64 "local" 18 "dtrsm" 44 5.4471863 100653.92 4575.46 0.857232675851641 50
"166" "dtrsm" 64 "local" 18 "dtrsm" 48 5.36966626 102205.1 4645.84 0.87111027624485 50
"167" "dtrsm" 64 "local" 18 "dtrsm" 52 5.44281052 101021.32 4591.96 0.857518637332092 50
"168" "dtrsm" 64 "local" 18 "dtrsm" 56 5.45627306 100466.68 4566.92 0.836752406746913 50
"169" "dtrsm" 64 "local" 18 "dtrsm" 60 5.44669918 100833.9 4585.32 0.874409969616916 50
"170" "dtrsm" 64 "local" 18 "dtrsm" 64 5.49331802 99965.1 4543.92 0.856261304943634 50
"171" "dtrsm" 64 "local" 18 "dtrsm" 68 5.3512507 102296.24 4649.76 0.858850758439112 50
"172" "dtrsm" 64 "local" 19 "dtrsm" 0 5.39746858 102480.88 4658.52 0.831926687754128 50
"173" "dtrsm" 64 "local" 19 "dtrsm" 4 5.59875897959184 99522.2244897959 4524.22448979592 0.380045850968696 49
