"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "cycles" "cycles_ref" "Std" "Nxp"
"2240" "dpotrf" 64 "local" 67 "dpotrf" 37 1.2949357696 146249.14 6640.84 0.563778596227718 50
"2241" "dpotrf" 64 "local" 67 "dpotrf" 38 2.748124778 56037.74 2546.66 0.48490788997705 50
"2242" "dpotrf" 64 "local" 67 "dpotrf" 40 1.3742903142 167692.64 7670.06 0.882047247266834 50
"2243" "dpotrf" 64 "local" 67 "dpotrf" 41 2.720535546 57058.14 2592.92 0.470898839771983 50
"2244" "dpotrf" 64 "local" 67 "dpotrf" 42 1.7449737738 90779.66 4121.92 0.429380287363355 50
"2245" "dpotrf" 64 "local" 67 "dpotrf" 44 1.6027259312 174689.36 7979.74 1.05711082737473 50
"2246" "dpotrf" 64 "local" 67 "dpotrf" 45 3.1501443742 47740.82 2170.42 0.480226263894095 50
"2247" "dpotrf" 64 "local" 67 "dpotrf" 46 2.750812838 54955.64 2497.66 0.475975685343894 50
"2248" "dpotrf" 64 "local" 67 "dpotrf" 48 1.6367358574 180588.58 8224.62 1.12511341465981 50
"2249" "dpotrf" 64 "local" 67 "dpotrf" 49 2.73552584 56132.36 2550.98 0.466351363535919 50
"2250" "dpotrf" 64 "local" 67 "dpotrf" 50 2.77092869 54772.5 2489.38 0.477980744778991 50
"2251" "dpotrf" 64 "local" 67 "dpotrf" 52 1.4931235308 171668.82 7839.64 0.986525907107466 50
"2252" "dpotrf" 64 "local" 67 "dpotrf" 53 1.3051941026 142342.64 6461.76 0.538892286836727 50
"2253" "dpotrf" 64 "local" 67 "dpotrf" 54 3.24702632653061 45979.9387755102 2090.95918367347 0.0980909459314391 49
"2254" "dpotrf" 64 "local" 67 "dpotrf" 56 1.5701797755102 170804.102040816 7757.24489795918 0.995435858357874 49
"2255" "dpotrf" 64 "local" 67 "dpotrf" 57 2.82926387755102 54170.3673469388 2463.34693877551 0.251081615074464 49
"2256" "dpotrf" 64 "local" 67 "dpotrf" 58 3.22988979591837 46249.7959183673 2102.55102040816 0.13566442803983 49
"2257" "dpotrf" 64 "local" 67 "dpotrf" 60 1.40964544897959 168311.306122449 7644.40816326531 0.843995910299236 49
"2258" "dpotrf" 64 "local" 67 "dpotrf" 61 2.74245469387755 56174.5918367347 2554.14285714286 0.340086534533872 49
"2259" "dpotrf" 64 "local" 67 "dpotrf" 62 1.7497619978 91386.98 4149.4 0.465488630641759 50
"2260" "dpotrf" 64 "local" 67 "dpotrf" 64 1.4434972016 171433.84 7811.66 0.92757822843108 50
"2261" "dpotrf" 64 "local" 67 "dpotrf" 65 2.738525548 55797.1 2536.08 0.449584138084904 50
"2262" "dpotrf" 64 "local" 67 "dpotrf" 66 2.716728808 56186.4 2553.34 0.485125012869566 50
"2263" "dpotrf" 64 "local" 67 "dpotrf" 68 1.5024139116 172915.74 7894.92 1.01234821921473 50
"2264" "dpotrf" 64 "local" 67 "dpotrf" 69 1.249111544 146384.92 6644.42 0.485196930646243 50
"2265" "dpotrf" 64 "local" 67 "dpotrf" 70 2.697478604 58121.04 2641.9 0.464271268760123 50
"2266" "dpotrf" 64 "local" 67 "dpotrf" 72 1.548110479 176104.36 8047.24 1.05702261228531 50
"2267" "dpotrf" 64 "local" 67 "dpotrf" 73 2.743991112 56196.48 2554.44 0.441062876467733 50
"2268" "dpotrf" 64 "local" 67 "dpotrf" 74 1.8473428536 87306.56 3965.82 0.471455842163807 50
"2269" "dpotrf" 64 "local" 67 "dpotrf" 76 1.5969725688 181560.22 8289.42 1.11483683999524 50
"2270" "dpotrf" 64 "local" 67 "dpotrf" 77 1.2845390454 150911.44 6852.18 0.645531644648954 50
"2271" "dpotrf" 64 "local" 67 "dpotrf" 80 1.5437056098 174478.6 7966.76 1.00847222404448 50
"2272" "dpotrf" 64 "local" 67 "dpotrf" 81 1.3408164898 141898.84 6442.26 0.58160235092448 50
"2273" "dpotrf" 64 "local" 67 "dpotrf" 84 1.558835004 176814 8040.76 1.04436790205776 50
"2274" "dpotrf" 64 "local" 67 "dpotrf" 85 1.2747157728 139176.28 6318.3 0.463181716133104 50
"2275" "dpotrf" 64 "local" 67 "dpotrf" 88 1.4684701854 171292.92 7790.48 1.01044408069525 50
"2276" "dpotrf" 64 "local" 67 "dpotrf" 89 2.70838711 57134.18 2596.66 0.480653411329098 50
"2277" "dpotrf" 64 "local" 67 "dpotrf" 92 2.69085248 59668.36 2711.68 0.506432461267118 50
"2278" "dpotrf" 64 "local" 67 "dpotrf" 93 1.2866076902 144507.48 6560.12 0.505108824139011 50
"2279" "dpotrf" 64 "local" 68 "dpotrf" 0 1.94811799 81592.52 3704.7 0.477106647598435 50
"2280" "dpotrf" 64 "local" 68 "dpotrf" 1 1.67876936734694 94305.8979591837 4281.30612244898 0.414947280696631 49
"2281" "dpotrf" 64 "local" 68 "dpotrf" 2 1.77713385714286 100337.163265306 4555.59183673469 0.640469315064742 49
"2282" "dpotrf" 64 "local" 68 "dpotrf" 4 1.898332078 84072.28 3823.94 0.446163648032078 50
"2283" "dpotrf" 64 "local" 68 "dpotrf" 5 1.689322262 96293.5 4372.82 0.5261841521895 50
"2284" "dpotrf" 64 "local" 68 "dpotrf" 6 1.680725406 107922.2 4901.5 0.737260225347909 50
"2285" "dpotrf" 64 "local" 68 "dpotrf" 8 1.4319868346 170098.7 7846.36 0.9037711888316 50
"2286" "dpotrf" 64 "local" 68 "dpotrf" 9 1.2587925688 150055.58 6954.3 0.539941486464234 50
"2287" "dpotrf" 64 "local" 68 "dpotrf" 10 1.710116988 101412.02 4603.52 0.660827211478752 50
"2288" "dpotrf" 64 "local" 68 "dpotrf" 12 1.5158676938 170345.6 7850.36 0.952333780493571 50
"2289" "dpotrf" 64 "local" 68 "dpotrf" 13 1.779690536 92159 4185.8 0.478975835179108 50
"2290" "dpotrf" 64 "local" 68 "dpotrf" 14 1.70120963 100288.9 4553.48 0.627571917328082 50
"2291" "dpotrf" 64 "local" 68 "dpotrf" 16 1.4953537362 174997 8072.36 0.948979786992767 50
"2292" "dpotrf" 64 "local" 68 "dpotrf" 17 1.761363648 92176.54 4186.3 0.527178717432232 50
"2293" "dpotrf" 64 "local" 68 "dpotrf" 18 1.690452422 99296.44 4509.06 0.620098025886505 50
"2294" "dpotrf" 64 "local" 68 "dpotrf" 20 1.48887116 171407.9 7919.62 0.95021617912588 50
"2295" "dpotrf" 64 "local" 68 "dpotrf" 21 1.77824718 93479.42 4244.96 0.545357408531199 50
"2296" "dpotrf" 64 "local" 68 "dpotrf" 22 1.685992138 103893.28 4717.32 0.687267636012238 50
"2297" "dpotrf" 64 "local" 68 "dpotrf" 24 1.6673325696 180361.84 8263.4 1.07609877162111 50
"2298" "dpotrf" 64 "local" 68 "dpotrf" 25 1.707084748 97134.58 4409.68 0.563336275174744 50
"2299" "dpotrf" 64 "local" 68 "dpotrf" 26 1.698335174 99524.72 4517.4 0.62828106542139 50
"2300" "dpotrf" 64 "local" 68 "dpotrf" 28 1.4674862608 174294.22 8038.44 0.968086704029855 50
"2301" "dpotrf" 64 "local" 68 "dpotrf" 29 1.697814928 95297.14 4327.38 0.562571523350393 50
"2302" "dpotrf" 64 "local" 68 "dpotrf" 30 1.73183698 105462.32 4790.28 0.735712772676599 50
"2303" "dpotrf" 64 "local" 68 "dpotrf" 32 1.551077999 176580.8 8140.82 0.968325010479807 50
"2304" "dpotrf" 64 "local" 68 "dpotrf" 33 1.738700516 96909.94 4399.8 0.552195377228555 50
"2305" "dpotrf" 64 "local" 68 "dpotrf" 34 1.767496706 89014.1 4141.82 0.44504562798046 50
"2306" "dpotrf" 64 "local" 68 "dpotrf" 36 1.6177415884 173243.34 7886.58 0.960158655351945 50
"2307" "dpotrf" 64 "local" 68 "dpotrf" 37 1.729894076 93953.62 4266.32 0.466907154008942 50
"2308" "dpotrf" 64 "local" 68 "dpotrf" 38 1.7022841034 92318.64 4302.9 0.416625033040357 50
"2309" "dpotrf" 64 "local" 68 "dpotrf" 40 1.590421715 173342.64 7974.3 0.957181819347898 50
"2310" "dpotrf" 64 "local" 68 "dpotrf" 41 1.2819736008 146450.58 6687.88 0.547359968333659 50
"2311" "dpotrf" 64 "local" 68 "dpotrf" 42 1.70173845 100417.88 4559.14 0.617682603655333 50
"2312" "dpotrf" 64 "local" 68 "dpotrf" 44 1.950937862 80240.68 3651.22 0.436098255339908 50
"2313" "dpotrf" 64 "local" 68 "dpotrf" 45 1.2828920696 143768.8 6700.46 0.520600570019995 50
"2314" "dpotrf" 64 "local" 68 "dpotrf" 46 1.7497530394 92353.84 4234.22 0.401038649091494 50
"2315" "dpotrf" 64 "local" 68 "dpotrf" 48 1.521964051 167817.86 7766.4 0.907708351959183 50
"2316" "dpotrf" 64 "local" 68 "dpotrf" 49 1.75248583 92469.42 4199.56 0.489959307921291 50
"2317" "dpotrf" 64 "local" 68 "dpotrf" 50 1.743339122 100906.5 4581.02 0.720221012603468 50
"2318" "dpotrf" 64 "local" 68 "dpotrf" 52 1.3748548056 166811.24 7719.64 0.815044361723954 50
"2319" "dpotrf" 64 "local" 68 "dpotrf" 53 1.3406369938 137180.42 6290.3 0.518437036810044 50
"2320" "dpotrf" 64 "local" 68 "dpotrf" 54 1.71130875510204 102719.897959184 4665.08163265306 0.628831187713845 49
"2321" "dpotrf" 64 "local" 68 "dpotrf" 56 1.54329255102041 174427.632653061 7977.32653061224 0.920361830509453 49
"2322" "dpotrf" 64 "local" 68 "dpotrf" 57 1.32505504081633 153445.306122449 7062.22448979592 0.624523471413404 49
"2323" "dpotrf" 64 "local" 68 "dpotrf" 58 3.29807 45190.2653061224 2054 0.11941584339679 49
"2324" "dpotrf" 64 "local" 68 "dpotrf" 60 1.5051042244898 176979.367346939 8075.18367346939 0.94109651358157 49
"2325" "dpotrf" 64 "local" 68 "dpotrf" 61 1.29065981632653 143924.081632653 6629.22448979592 0.479405334186039 49
"2326" "dpotrf" 64 "local" 68 "dpotrf" 62 1.715197006 102928.22 4674.3 0.692887580536526 50
"2327" "dpotrf" 64 "local" 68 "dpotrf" 64 1.415404318 169559.62 7821.38 0.909495283404612 50
"2328" "dpotrf" 64 "local" 68 "dpotrf" 65 1.2462400436 150503.44 7010.86 0.543981026791419 50
"2329" "dpotrf" 64 "local" 68 "dpotrf" 66 1.742186258 102021.1 4631.9 0.725301523762445 50
"2330" "dpotrf" 64 "local" 68 "dpotrf" 68 1.5016541644 174370.62 8040.88 0.953805914120148 50
"2331" "dpotrf" 64 "local" 68 "dpotrf" 69 1.2987163432 151371.68 7030.88 0.608612377560177 50
"2332" "dpotrf" 64 "local" 68 "dpotrf" 70 1.728216538 101408.2 4605.22 0.658726747134162 50
"2333" "dpotrf" 64 "local" 68 "dpotrf" 72 1.4693633388 170963.92 7897.76 0.937016072353355 50
"2334" "dpotrf" 64 "local" 68 "dpotrf" 73 1.799542992 93098.16 4228.62 0.564284646423108 50
"2335" "dpotrf" 64 "local" 68 "dpotrf" 74 1.7979278618 89009.72 4118.42 0.456646438851238 50
"2336" "dpotrf" 64 "local" 68 "dpotrf" 76 1.4522065144 173768.56 8007.48 0.966707377896927 50
"2337" "dpotrf" 64 "local" 68 "dpotrf" 77 1.3221815312 148034.76 6794.18 0.594779947189679 50
"2338" "dpotrf" 64 "local" 68 "dpotrf" 78 1.7509168492 92598.02 4240 0.455346903785891 50
"2339" "dpotrf" 64 "local" 68 "dpotrf" 80 3.1980472856 47089.66 2140.3 0.485638011365287 50
"2340" "dpotrf" 64 "local" 68 "dpotrf" 81 1.3025203278 148521.04 6910.02 0.633362683225355 50
"2341" "dpotrf" 64 "local" 68 "dpotrf" 84 1.4976339196 169660.16 7828.8 0.883008953529575 50
"2342" "dpotrf" 64 "local" 68 "dpotrf" 85 1.3050894218 142471.26 6650.52 0.514340407227647 50
"2343" "dpotrf" 64 "local" 68 "dpotrf" 88 1.4139761214 169617.02 7809.64 0.902468353811105 50
"2344" "dpotrf" 64 "local" 68 "dpotrf" 89 1.291057086 142853.18 6630.66 0.525591330209052 50
"2345" "dpotrf" 64 "local" 68 "dpotrf" 92 3.2306497302 46668.96 2121.6 0.475408367836974 50
"2346" "dpotrf" 64 "local" 68 "dpotrf" 93 1.830246554 91206.32 4142.64 0.523404575599972 50
"2347" "dpotrf" 64 "local" 69 "dpotrf" 0 1.2848443602 204269.62 9451.48 0.875549460900641 50
"2348" "dpotrf" 64 "local" 69 "dpotrf" 1 1.2377256156 193826.28 8803.54 0.706097863399413 50
"2349" "dpotrf" 64 "local" 69 "dpotrf" 2 1.479012066 113875.36 5170.56 0.439765122867467 50
"2350" "dpotrf" 64 "local" 69 "dpotrf" 4 1.2161726238 203862.1 9440.16 0.890066911930449 50
"2351" "dpotrf" 64 "local" 69 "dpotrf" 5 1.1557673904 192434 8738.28 0.640405433241035 50
"2352" "dpotrf" 64 "local" 69 "dpotrf" 6 2.051571704 82826.12 3762.18 0.670482975160064 50
"2353" "dpotrf" 64 "local" 69 "dpotrf" 8 2.099022794 78184.76 3552.06 0.559430338323989 50
"2354" "dpotrf" 64 "local" 69 "dpotrf" 9 2.097780188 77024.52 3498.32 0.563299313091329 50
"2355" "dpotrf" 64 "local" 69 "dpotrf" 10 1.4934339782 115944.04 5264.22 0.500603691176719 50
"2356" "dpotrf" 64 "local" 69 "dpotrf" 12 1.407088858 203967.88 9423.66 0.918273463262314 50
"2357" "dpotrf" 64 "local" 69 "dpotrf" 13 1.162251803 186382.34 8464.34 0.592452890823931 50
"2358" "dpotrf" 64 "local" 69 "dpotrf" 14 1.981534214 83129.14 3775.14 0.636754038512142 50
"2359" "dpotrf" 64 "local" 69 "dpotrf" 16 1.440879514 209753.84 9704.72 0.96401307145319 50
"2360" "dpotrf" 64 "local" 69 "dpotrf" 17 2.075258914 77845.46 3535.06 0.582215984919502 50
"2361" "dpotrf" 64 "local" 69 "dpotrf" 18 2.06097358 80172.5 3642.18 0.640211514452174 50
"2362" "dpotrf" 64 "local" 69 "dpotrf" 20 1.4218394584 199269.46 9110.7 0.913716601844139 50
"2363" "dpotrf" 64 "local" 69 "dpotrf" 21 1.1605661046 195522.12 8879.24 0.634199807816565 50
"2364" "dpotrf" 64 "local" 69 "dpotrf" 22 2.064776634 84185.54 3823.22 0.720096080783742 50
"2365" "dpotrf" 64 "local" 69 "dpotrf" 24 1.2033421492 200788.7 9300.14 0.756979387683154 50
"2366" "dpotrf" 64 "local" 69 "dpotrf" 25 2.165536678 76279.1 3465.84 0.625179006889234 50
"2367" "dpotrf" 64 "local" 69 "dpotrf" 26 2.14339752 82015.7 3725.18 0.804307800188035 50
"2368" "dpotrf" 64 "local" 69 "dpotrf" 28 1.2551155648 200466.02 9283.94 0.7743102291713 50
"2369" "dpotrf" 64 "local" 69 "dpotrf" 29 2.045038938 78714.94 3574.58 0.596018418117742 50
"2370" "dpotrf" 64 "local" 69 "dpotrf" 30 2.071897744 81922.04 3720.3 0.694054098719497 50
"2371" "dpotrf" 64 "local" 69 "dpotrf" 32 1.4871491196 210646.72 9681.02 1.05498129035095 50
"2372" "dpotrf" 64 "local" 69 "dpotrf" 33 3.2590535984 46012.18 2091.82 0.475700708873522 50
"2373" "dpotrf" 64 "local" 69 "dpotrf" 34 2.11876592 82002.9 3724.1 0.703720630354173 50
"2374" "dpotrf" 64 "local" 69 "dpotrf" 36 1.210895622 199773.94 9259.04 0.77333823883948 50
"2375" "dpotrf" 64 "local" 69 "dpotrf" 37 1.1996731104 182545.9 8290.76 0.591341783285043 50
"2376" "dpotrf" 64 "local" 69 "dpotrf" 38 2.069197458 83890.26 3810.18 0.715582088958249 50
"2377" "dpotrf" 64 "local" 69 "dpotrf" 40 3.2413142622 46349.6 2106.36 0.475540101746763 50
"2378" "dpotrf" 64 "local" 69 "dpotrf" 41 1.2084127622 192377.82 8735.4 0.648369908987326 50
"2379" "dpotrf" 64 "local" 69 "dpotrf" 42 2.090339652 81847.96 3717.46 0.68635291716249 50
"2380" "dpotrf" 64 "local" 69 "dpotrf" 44 1.1547634078 198396.42 9192.1 0.685762083492551 50
"2381" "dpotrf" 64 "local" 69 "dpotrf" 45 1.1456715108 188730.98 8571.32 0.576838449745683 50
"2382" "dpotrf" 64 "local" 69 "dpotrf" 46 1.542038625 108269.1 4916.8 0.416488810872416 50
"2383" "dpotrf" 64 "local" 69 "dpotrf" 48 2.16492581 71920.72 3266.42 0.557737184331445 50
"2384" "dpotrf" 64 "local" 69 "dpotrf" 49 1.2286024358 192067.88 8722.76 0.691866928447602 50
"2385" "dpotrf" 64 "local" 69 "dpotrf" 50 2.089429048 83704.26 3801.44 0.797555400055373 50
"2386" "dpotrf" 64 "local" 69 "dpotrf" 52 1.1927974966 200066.16 9242.56 0.757043307416793 50
"2387" "dpotrf" 64 "local" 69 "dpotrf" 53 1.206003869 190784.14 8664.44 0.576085217574483 50
"2388" "dpotrf" 64 "local" 69 "dpotrf" 54 2.08336087755102 79993.8979591837 3633.55102040816 0.592568979950001 49
"2389" "dpotrf" 64 "local" 69 "dpotrf" 56 1.30414420408163 208200.489795918 9587.14285714286 0.870569813319868 49
"2390" "dpotrf" 64 "local" 69 "dpotrf" 57 1.21215206122449 188314.755102041 8550.87755102041 0.630008558372702 49
"2391" "dpotrf" 64 "local" 69 "dpotrf" 58 2.10149591836735 78729.2653061225 3576.48979591837 0.569174993909014 49
"2392" "dpotrf" 64 "local" 69 "dpotrf" 60 2.20217183673469 71908.306122449 3266.28571428571 0.450041957070271 49
"2393" "dpotrf" 64 "local" 69 "dpotrf" 61 1.25115863265306 197767.020408163 8981.18367346939 0.666221185067088 49
"2394" "dpotrf" 64 "local" 69 "dpotrf" 62 1.5631314454 113060.96 5133.68 0.517672119014318 50
"2395" "dpotrf" 64 "local" 69 "dpotrf" 64 1.5478575852 214273.92 9852.08 1.07836974435776 50
"2396" "dpotrf" 64 "local" 69 "dpotrf" 65 2.120828214 76185.58 3461.18 0.614708705012857 50
"2397" "dpotrf" 64 "local" 69 "dpotrf" 66 2.071471902 79874.22 3628.12 0.750084221147856 50
"2398" "dpotrf" 64 "local" 69 "dpotrf" 68 1.170769337 199244.1 9219.1 0.723496865689927 50
"2399" "dpotrf" 64 "local" 69 "dpotrf" 69 2.088394862 76994.3 3497.46 0.579050368898438 50
"2400" "dpotrf" 64 "local" 69 "dpotrf" 70 1.6702404796 99849.96 4552.44 0.466700460029766 50
"2401" "dpotrf" 64 "local" 69 "dpotrf" 72 1.2978330876 208207.24 9646.32 0.944522541417274 50
"2402" "dpotrf" 64 "local" 69 "dpotrf" 73 2.082048694 76792.18 3487.5 0.574470745514705 50
"2403" "dpotrf" 64 "local" 69 "dpotrf" 74 1.4862203918 115193.84 5230.34 0.437355018429127 50
"2404" "dpotrf" 64 "local" 69 "dpotrf" 76 2.109371752 73914 3356.9 0.509771549350961 50
"2405" "dpotrf" 64 "local" 69 "dpotrf" 77 3.2297808364 46533.52 2115 0.478819746345735 50
"2406" "dpotrf" 64 "local" 69 "dpotrf" 78 1.5277862276 107518.68 4882.58 0.395869118944646 50
"2407" "dpotrf" 64 "local" 69 "dpotrf" 80 1.3213727396 206174.6 9537.5 0.920000595057685 50
"2408" "dpotrf" 64 "local" 69 "dpotrf" 81 2.127485718 76584.48 3479.4 0.614922314704556 50
"2409" "dpotrf" 64 "local" 69 "dpotrf" 82 2.088653724 82134.34 3730.88 0.722218885371264 50
"2410" "dpotrf" 64 "local" 69 "dpotrf" 84 2.170750502 72143.42 3276.94 0.541397532475499 50
"2411" "dpotrf" 64 "local" 69 "dpotrf" 85 1.2684344598 196215.72 8912.76 0.723474119501555 50
"2412" "dpotrf" 64 "local" 69 "dpotrf" 88 1.468081106 200902.52 9167.46 0.940659407361789 50
"2413" "dpotrf" 64 "local" 69 "dpotrf" 89 1.2239095048 190406.7 8647.34 0.659270300607713 50
"2414" "dpotrf" 64 "local" 69 "dpotrf" 92 1.2819988148 203263.82 9418.16 0.864895736818396 50
"2415" "dpotrf" 64 "local" 69 "dpotrf" 93 2.15554282 72511.72 3293.5 0.556344525813383 50
"2416" "dpotrf" 64 "local" 70 "dpotrf" 0 1.7071114758 109553.68 4975.56 0.768860758775716 50
"2417" "dpotrf" 64 "local" 70 "dpotrf" 1 1.7266546136 151089.34 6863.14 1.01025468685204 50
"2418" "dpotrf" 64 "local" 70 "dpotrf" 2 3.32779244897959 44759.8979591837 2034.59183673469 0.0757086373741082 49
"2419" "dpotrf" 64 "local" 70 "dpotrf" 4 1.5081502006 126976.04 5765.72 0.671260970107775 50
"2420" "dpotrf" 64 "local" 70 "dpotrf" 5 1.8390492696 155892.82 7080.66 1.02253058046064 50
"2421" "dpotrf" 64 "local" 70 "dpotrf" 6 1.679280649 101736.98 4620.86 0.557535305042019 50
"2422" "dpotrf" 64 "local" 70 "dpotrf" 8 1.7043581686 109387.3 4969.38 0.770380988330985 50
"2423" "dpotrf" 64 "local" 70 "dpotrf" 9 1.7197865872 152993.64 6949.26 1.0060101417639 50
"2424" "dpotrf" 64 "local" 70 "dpotrf" 10 1.7335975854 98381.34 4467.36 0.567428118198183 50
"2425" "dpotrf" 64 "local" 70 "dpotrf" 12 1.6906285216 110080.26 4998.44 0.782616734875241 50
"2426" "dpotrf" 64 "local" 70 "dpotrf" 13 1.8161186126 88106.24 4000.12 0.50047588936341 50
"2427" "dpotrf" 64 "local" 70 "dpotrf" 14 1.6809997658 97159.66 4412.52 0.43712723077352 50
"2428" "dpotrf" 64 "local" 70 "dpotrf" 16 1.7681499998 113734.18 5165.54 0.809874161307401 50
"2429" "dpotrf" 64 "local" 70 "dpotrf" 17 1.8207161368 88126.3 4002.26 0.522253519349538 50
"2430" "dpotrf" 64 "local" 70 "dpotrf" 18 1.736502535 94789.62 4304.52 0.501701757072138 50
"2431" "dpotrf" 64 "local" 70 "dpotrf" 20 1.4252781342 128067.44 5815.7 0.600637905324151 50
"2432" "dpotrf" 64 "local" 70 "dpotrf" 21 1.7201462418 145541.72 6610.7 0.97764100939146 50
"2433" "dpotrf" 64 "local" 70 "dpotrf" 22 3.255468912 46559.18 2115.82 0.463957406717034 50
"2434" "dpotrf" 64 "local" 70 "dpotrf" 24 1.7829730334 114082.14 5182.44 0.894200896192396 50
"2435" "dpotrf" 64 "local" 70 "dpotrf" 25 1.735948837 153105.72 6954.06 1.00522150426533 50
"2436" "dpotrf" 64 "local" 70 "dpotrf" 26 1.7255109428 98207.74 4460.3 0.546584629922799 50
"2437" "dpotrf" 64 "local" 70 "dpotrf" 28 1.528539087 129844.96 5894.46 0.728596517244864 50
"2438" "dpotrf" 64 "local" 70 "dpotrf" 29 1.9018564862 154431.32 7013.72 1.05373711329185 50
"2439" "dpotrf" 64 "local" 70 "dpotrf" 30 1.7356402602 95067.8 4316.6 0.521649652177431 50
"2440" "dpotrf" 64 "local" 70 "dpotrf" 32 1.5734857022 128271.02 5824.58 0.71037565350926 50
"2441" "dpotrf" 64 "local" 70 "dpotrf" 33 1.866613459 151514.88 6882.22 1.05460456197671 50
"2442" "dpotrf" 64 "local" 70 "dpotrf" 34 1.7744450644 94165.16 4276.18 0.530988696459294 50
"2443" "dpotrf" 64 "local" 70 "dpotrf" 36 1.7362519002 108898.46 4945.56 0.767067442091109 50
"2444" "dpotrf" 64 "local" 70 "dpotrf" 37 1.8250867428 87108.02 3954.2 0.482013696589946 50
"2445" "dpotrf" 64 "local" 70 "dpotrf" 38 1.754164166 93195.32 4231.84 0.53378641114112 50
"2446" "dpotrf" 64 "local" 70 "dpotrf" 40 1.4955890732 128018.9 5812.5 0.703218966924192 50
"2447" "dpotrf" 64 "local" 70 "dpotrf" 41 1.8260560396 149359.78 6784.56 1.01137972103607 50
"2448" "dpotrf" 64 "local" 70 "dpotrf" 42 1.761666909 92091.34 4181.74 0.494933642903 50
"2449" "dpotrf" 64 "local" 70 "dpotrf" 44 1.7823401086 112260.06 5098.74 0.866637329074989 50
"2450" "dpotrf" 64 "local" 70 "dpotrf" 45 1.7670106392 92462.22 4196.84 0.547395482128165 50
"2451" "dpotrf" 64 "local" 70 "dpotrf" 46 1.6739268786 101437.8 4607.02 0.486451812490104 50
"2452" "dpotrf" 64 "local" 70 "dpotrf" 48 1.7388150266 106799.64 4849.6 0.788711217037422 50
"2453" "dpotrf" 64 "local" 70 "dpotrf" 49 1.827584962 89106 4045.92 0.531563694144556 50
"2454" "dpotrf" 64 "local" 70 "dpotrf" 50 1.7536365322 96367.06 4376.94 0.524680279782635 50
"2455" "dpotrf" 64 "local" 70 "dpotrf" 52 1.7206798116 107327.52 4873.52 0.775812276916251 50
"2456" "dpotrf" 64 "local" 70 "dpotrf" 53 1.8046059676 89349.92 4057.58 0.534145769934475 50
"2457" "dpotrf" 64 "local" 70 "dpotrf" 54 1.83954467346939 92692.2448979592 4210.04081632653 0.486424946327 49
"2458" "dpotrf" 64 "local" 70 "dpotrf" 56 1.7415782244898 107826.489795918 4898.32653061224 0.734796081080188 49
"2459" "dpotrf" 64 "local" 70 "dpotrf" 57 1.86108828571429 150335.12244898 6828.16326530612 1.01285589776831 49
"2460" "dpotrf" 64 "local" 70 "dpotrf" 58 1.68475471428571 102338.632653061 4647.40816326531 0.477845461766057 49
"2461" "dpotrf" 64 "local" 70 "dpotrf" 60 1.47417983673469 125255.387755102 5686.65306122449 0.54341215717754 49
"2462" "dpotrf" 64 "local" 70 "dpotrf" 61 1.84971363265306 152775.367346939 6940.08163265306 1.00835059430252 49
"2463" "dpotrf" 64 "local" 70 "dpotrf" 62 1.706378062 95712.44 4345.54 0.511785861447197 50
"2464" "dpotrf" 64 "local" 70 "dpotrf" 64 1.7611910296 106319.56 4828.24 0.751815719183149 50
"2465" "dpotrf" 64 "local" 70 "dpotrf" 65 1.9087355312 153894.34 6990.96 1.08860113570433 50
"2466" "dpotrf" 64 "local" 70 "dpotrf" 66 1.7017561698 100671.38 4572.38 0.530204143511107 50
"2467" "dpotrf" 64 "local" 70 "dpotrf" 68 1.7089874086 107277.04 4872.36 0.750419181115083 50
"2468" "dpotrf" 64 "local" 70 "dpotrf" 69 1.8288197518 151522.06 6881.36 1.02109096478344 50
"2469" "dpotrf" 64 "local" 70 "dpotrf" 70 1.684494756 100216.18 4550.58 0.501304985248405 50
"2470" "dpotrf" 64 "local" 70 "dpotrf" 72 1.4682617908 128393.54 5830.76 0.643785879922137 50
"2471" "dpotrf" 64 "local" 70 "dpotrf" 73 1.6460520492 146580.14 6656.96 0.916713088386977 50
"2472" "dpotrf" 64 "local" 70 "dpotrf" 74 1.6922648246 98294.74 4465.74 0.49044148704651 50
"2473" "dpotrf" 64 "local" 70 "dpotrf" 76 1.7713203374 108343.42 4920.44 0.81197800658595 50
"2474" "dpotrf" 64 "local" 70 "dpotrf" 77 1.731718286 151481.48 6880.66 1.00323353551627 50
"2475" "dpotrf" 64 "local" 70 "dpotrf" 78 1.842503331 89560.52 4067.56 0.551381778287376 50
"2476" "dpotrf" 64 "local" 70 "dpotrf" 80 1.5456612784 123548.48 5610.32 0.659813885236611 50
"2477" "dpotrf" 64 "local" 70 "dpotrf" 81 1.7814933324 151951.02 6901.64 1.02613673404073 50
"2478" "dpotrf" 64 "local" 70 "dpotrf" 82 1.7772934188 94251.32 4280.04 0.564559388265785 50
"2479" "dpotrf" 64 "local" 70 "dpotrf" 84 1.5070381612 121930.72 5537.22 0.605805094722373 50
"2480" "dpotrf" 64 "local" 70 "dpotrf" 85 1.522830177 141179.04 6412.84 0.789124938715785 50
"2481" "dpotrf" 64 "local" 70 "dpotrf" 86 1.7074412616 95719.16 4345.88 0.513808665717613 50
"2482" "dpotrf" 64 "local" 70 "dpotrf" 88 1.6561629492 112167.8 5093.42 0.760633040048026 50
