"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "Std" "Nxp"
"200" "dgemm" 256 "remote" 8 "dgemm" 28 21.023474 1.19642943570289 50
"201" "dgemm" 512 "local" 8 "dgemm" 0 22.422056 0.38845555476076 50
"202" "dgemm" 512 "local" 8 "dgemm" 4 22.390554 0.387949996362354 50
"203" "dgemm" 512 "local" 8 "dgemm" 8 22.427346 0.39184880893695 50
"204" "dgemm" 512 "local" 8 "dgemm" 12 22.429458 0.376634729716434 50
"205" "dgemm" 512 "local" 8 "dgemm" 16 22.40546 0.377209061288786 50
"206" "dgemm" 512 "local" 8 "dgemm" 20 22.461578 0.380704154402854 50
"207" "dgemm" 512 "local" 8 "dgemm" 24 22.430646 0.382629020102357 50
"208" "dgemm" 512 "local" 8 "dgemm" 28 22.401106 0.398036171779523 50
"209" "dgemm" 512 "remote" 8 "dgemm" 0 21.904266 0.469723035897816 50
"210" "dgemm" 512 "remote" 8 "dgemm" 4 21.870056 0.491907948979672 50
"211" "dgemm" 512 "remote" 8 "dgemm" 8 21.970316 0.479419550553647 50
"212" "dgemm" 512 "remote" 8 "dgemm" 12 21.9418 0.480295120584358 50
"213" "dgemm" 512 "remote" 8 "dgemm" 16 21.861352 0.472583326521496 50
"214" "dgemm" 512 "remote" 8 "dgemm" 20 21.915934 0.457765897130302 50
"215" "dgemm" 512 "remote" 8 "dgemm" 24 21.879536 0.469040650846959 50
"216" "dgemm" 512 "remote" 8 "dgemm" 28 21.856682 0.441053290634581 50
"217" "dgemm" 224 "local" 9 "dgemm" 0 20.913468 1.33270448910538 50
"218" "dgemm" 224 "local" 9 "dgemm" 4 20.876434 1.32447630954075 50
"219" "dgemm" 224 "local" 9 "dgemm" 8 20.89551 1.33138195093884 50
"220" "dgemm" 224 "local" 9 "dgemm" 12 20.911354 1.33567399270166 50
"221" "dgemm" 224 "local" 9 "dgemm" 16 20.954078 1.33001477409164 50
"222" "dgemm" 224 "local" 9 "dgemm" 20 20.974864 1.3344337135356 50
"223" "dgemm" 224 "local" 9 "dgemm" 24 20.893488 1.32449523256128 50
"224" "dgemm" 224 "local" 9 "dgemm" 28 20.92766 1.31711455284122 50
"225" "dgemm" 224 "local" 9 "dgemm" 32 20.898776 1.33049342489843 50
"226" "dgemm" 224 "remote" 9 "dgemm" 0 20.734416 1.43575637100506 50
"227" "dgemm" 224 "remote" 9 "dgemm" 4 20.738846 1.43789880873702 50
"228" "dgemm" 224 "remote" 9 "dgemm" 8 20.733844 1.39784763237293 50
"229" "dgemm" 224 "remote" 9 "dgemm" 12 20.844166 1.45237805411873 50
"230" "dgemm" 224 "remote" 9 "dgemm" 16 20.867346 1.40022142668907 50
"231" "dgemm" 224 "remote" 9 "dgemm" 20 20.878992 1.41500128186861 50
"232" "dgemm" 224 "remote" 9 "dgemm" 24 20.790396 1.43746357937323 50
"233" "dgemm" 224 "remote" 9 "dgemm" 28 20.758054 1.35029982780998 50
"234" "dgemm" 224 "remote" 9 "dgemm" 32 20.744352 1.42801220086253 50
"235" "dgemm" 256 "local" 9 "dgemm" 0 20.972128 1.20339014777894 50
"236" "dgemm" 256 "local" 9 "dgemm" 4 20.976434 1.19964954876031 50
"237" "dgemm" 256 "local" 9 "dgemm" 8 20.989234 1.20218789315691 50
"238" "dgemm" 256 "local" 9 "dgemm" 12 21.018846 1.20071123025191 50
"239" "dgemm" 256 "local" 9 "dgemm" 16 21.022544 1.19229006745979 50
"240" "dgemm" 256 "local" 9 "dgemm" 20 21.027906 1.19945571694083 50
"241" "dgemm" 256 "local" 9 "dgemm" 24 20.99646 1.17908630381187 50
"242" "dgemm" 256 "local" 9 "dgemm" 28 20.957018 1.19773531430729 50
"243" "dgemm" 256 "local" 9 "dgemm" 32 21.024724 1.1742349856196 50
"244" "dgemm" 256 "remote" 9 "dgemm" 0 21.06845 1.23775840118089 50
"245" "dgemm" 256 "remote" 9 "dgemm" 4 21.058808 1.19529878424106 50
"246" "dgemm" 256 "remote" 9 "dgemm" 8 21.111974 1.24004883376685 50
"247" "dgemm" 256 "remote" 9 "dgemm" 12 21.126766 1.19358536208162 50
"248" "dgemm" 256 "remote" 9 "dgemm" 16 21.099112 1.18797499830079 50
"249" "dgemm" 256 "remote" 9 "dgemm" 20 21.131216 1.23731438572682 50
"250" "dgemm" 256 "remote" 9 "dgemm" 24 21.03893 1.19116058706779 50
"251" "dgemm" 256 "remote" 9 "dgemm" 28 21.10946 1.21442667568373 50
"252" "dgemm" 256 "remote" 9 "dgemm" 32 21.063264 1.23026310273163 50
"253" "dgemm" 512 "local" 9 "dgemm" 0 22.284272 0.42048970092947 50
"254" "dgemm" 512 "local" 9 "dgemm" 4 22.253254 0.417216864868395 50
"255" "dgemm" 512 "local" 9 "dgemm" 8 22.284622 0.415162522535895 50
"256" "dgemm" 512 "local" 9 "dgemm" 12 22.290716 0.407686991458008 50
"257" "dgemm" 512 "local" 9 "dgemm" 16 22.280888 0.412312942690627 50
"258" "dgemm" 512 "local" 9 "dgemm" 20 22.291848 0.412674189438316 50
"259" "dgemm" 512 "local" 9 "dgemm" 24 22.260174 0.411919364909875 50
"260" "dgemm" 512 "local" 9 "dgemm" 28 22.267414 0.424732727969206 50
"261" "dgemm" 512 "local" 9 "dgemm" 32 22.268122 0.417610381981549 50
"262" "dgemm" 512 "remote" 9 "dgemm" 0 21.606778 0.483745631542792 50
"263" "dgemm" 512 "remote" 9 "dgemm" 4 21.649378 0.417472973726248 50
"264" "dgemm" 512 "remote" 9 "dgemm" 8 21.572958 0.470569527747917 50
"265" "dgemm" 512 "remote" 9 "dgemm" 12 21.619844 0.466070494869344 50
"266" "dgemm" 512 "remote" 9 "dgemm" 16 21.638008 0.449104996514042 50
"267" "dgemm" 512 "remote" 9 "dgemm" 20 21.604094 0.432738082357503 50
"268" "dgemm" 512 "remote" 9 "dgemm" 24 21.580218 0.463003409292336 50
"269" "dgemm" 512 "remote" 9 "dgemm" 28 21.58402 0.481532764901278 50
"270" "dgemm" 512 "remote" 9 "dgemm" 32 21.641284 0.482159681128692 50
"271" "dgemm" 224 "local" 10 "dgemm" 0 20.989696 1.47033264776571 50
"272" "dgemm" 224 "local" 10 "dgemm" 4 20.91001 1.47811473157326 50
"273" "dgemm" 224 "local" 10 "dgemm" 8 20.867696 1.47296347419419 50
"274" "dgemm" 224 "local" 10 "dgemm" 12 20.97396 1.46386335525456 50
"275" "dgemm" 224 "local" 10 "dgemm" 16 20.900738 1.46593007919817 50
"276" "dgemm" 224 "local" 10 "dgemm" 20 21.038588 1.46003896476381 50
"277" "dgemm" 224 "local" 10 "dgemm" 24 20.906058 1.47200304709229 50
"278" "dgemm" 224 "local" 10 "dgemm" 28 20.893378 1.45883661732105 50
"279" "dgemm" 224 "local" 10 "dgemm" 32 20.872932 1.4719486587708 50
"280" "dgemm" 224 "local" 10 "dgemm" 36 21.027758 1.46948178233286 50
"281" "dgemm" 224 "remote" 10 "dgemm" 0 20.405248 1.43016281965034 50
"282" "dgemm" 224 "remote" 10 "dgemm" 4 20.43684 1.42371142656173 50
"283" "dgemm" 224 "remote" 10 "dgemm" 8 20.458628 1.48143489267697 50
"284" "dgemm" 224 "remote" 10 "dgemm" 12 20.529276 1.45167979779654 50
"285" "dgemm" 224 "remote" 10 "dgemm" 16 20.578198 1.49556345664538 50
"286" "dgemm" 224 "remote" 10 "dgemm" 20 20.58015 1.44893667038829 50
"287" "dgemm" 224 "remote" 10 "dgemm" 24 20.451682 1.4847091589979 50
"288" "dgemm" 224 "remote" 10 "dgemm" 28 20.471888 1.41403395632813 50
"289" "dgemm" 224 "remote" 10 "dgemm" 32 20.449138 1.49556162502279 50
"290" "dgemm" 224 "remote" 10 "dgemm" 36 20.625956 1.50527655960014 50
"291" "dgemm" 256 "local" 10 "dgemm" 0 20.988468 1.13472739213668 50
"292" "dgemm" 256 "local" 10 "dgemm" 4 20.958734 1.13856553782488 50
"293" "dgemm" 256 "local" 10 "dgemm" 8 20.98743 1.13888396593206 50
"294" "dgemm" 256 "local" 10 "dgemm" 12 21.0395 1.11632780479351 50
"295" "dgemm" 256 "local" 10 "dgemm" 16 21.013258 1.14398481135379 50
